SOLUTION
2 n070w4

ASSIGNMENTS = 326
NU_30 Thu Day Caretaker
NU_30 Fri Night Nurse
NU_30 Sat Night Caretaker
NU_31 Mon Day Caretaker
NU_31 Tue Day Nurse
NU_31 Fri Late Caretaker
NU_31 Sun Day Caretaker
NU_32 Mon Night Nurse
NU_32 Tue Night Caretaker
NU_32 Wed Night Nurse
NU_32 Thu Night Nurse
NU_32 Fri Night Caretaker
NU_33 Mon Early Nurse
NU_33 Wed Day Nurse
NU_33 Thu Day Caretaker
NU_33 Fri Day Nurse
NU_33 Sat Day Caretaker
NU_33 Sun Early Nurse
NU_34 Wed Day Nurse
NU_34 Thu Night Caretaker
NU_34 Sun Late Caretaker
NU_35 Mon Late Caretaker
NU_35 Tue Night Caretaker
NU_35 Thu Day Nurse
NU_35 Fri Early Caretaker
NU_35 Sat Early Caretaker
NU_35 Sun Early Nurse
NU_36 Wed Early Nurse
NU_36 Thu Early Caretaker
NU_36 Fri Early Caretaker
NU_36 Sat Day Caretaker
NU_36 Sun Day Nurse
NU_37 Mon Day Nurse
NU_37 Tue Early Caretaker
NU_37 Wed Early Nurse
NU_37 Thu Early Nurse
NU_37 Fri Early Nurse
NU_37 Sat Day Nurse
NU_37 Sun Night Caretaker
NU_38 Wed Day Nurse
NU_38 Thu Day Nurse
NU_38 Fri Day Nurse
NU_38 Sat Night Nurse
NU_39 Tue Day Nurse
NU_39 Wed Early Nurse
NU_39 Thu Early Nurse
NU_39 Fri Early Caretaker
NU_39 Sat Early Caretaker
NU_39 Sun Night Nurse
CT_40 Mon Day Caretaker
CT_40 Tue Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Sat Late Caretaker
CT_40 Sun Late Caretaker
CT_41 Fri Early Caretaker
CT_41 Sat Day Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Early Caretaker
CT_43 Mon Night Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Day Caretaker
CT_43 Sat Day Caretaker
CT_43 Sun Early Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Early Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Day Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_46 Sun Night Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Early Caretaker
CT_47 Thu Day Caretaker
CT_47 Sat Day Caretaker
CT_47 Sun Late Caretaker
CT_48 Mon Early Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Day Caretaker
CT_48 Fri Day Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Night Caretaker
CT_49 Sat Day Caretaker
CT_49 Sun Early Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Early Caretaker
CT_51 Fri Late Caretaker
CT_51 Sat Late Caretaker
CT_51 Sun Late Caretaker
CT_52 Mon Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Sat Day Caretaker
CT_53 Mon Night Caretaker
CT_53 Wed Night Caretaker
CT_53 Fri Early Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Late Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Fri Early Caretaker
CT_54 Sat Day Caretaker
CT_54 Sun Day Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Late Caretaker
CT_55 Wed Late Caretaker
CT_55 Thu Late Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Day Caretaker
CT_56 Tue Early Caretaker
CT_56 Wed Early Caretaker
CT_56 Thu Night Caretaker
CT_56 Sun Late Caretaker
CT_57 Wed Night Caretaker
CT_57 Thu Night Caretaker
CT_57 Fri Night Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Late Caretaker
CT_58 Wed Late Caretaker
CT_58 Fri Night Caretaker
CT_58 Sat Night Caretaker
CT_58 Sun Night Caretaker
CT_59 Wed Day Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Night Caretaker
TR_60 Tue Late Trainee
TR_60 Thu Late Trainee
TR_60 Fri Late Trainee
TR_60 Sat Late Trainee
TR_61 Mon Day Trainee
TR_61 Wed Early Trainee
TR_61 Thu Day Trainee
TR_61 Fri Day Trainee
TR_61 Sat Day Trainee
TR_61 Sun Day Trainee
TR_62 Tue Day Trainee
TR_62 Wed Day Trainee
TR_62 Thu Early Trainee
TR_62 Fri Early Trainee
TR_62 Sat Day Trainee
TR_62 Sun Day Trainee
TR_63 Mon Early Trainee
TR_63 Tue Late Trainee
TR_63 Wed Night Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_63 Sat Night Trainee
TR_64 Mon Early Trainee
TR_64 Tue Day Trainee
TR_64 Wed Day Trainee
TR_64 Thu Day Trainee
TR_64 Fri Early Trainee
TR_64 Sat Early Trainee
TR_64 Sun Early Trainee
TR_65 Mon Day Trainee
TR_65 Tue Early Trainee
TR_65 Sat Day Trainee
TR_65 Sun Day Trainee
TR_66 Tue Early Trainee
TR_66 Wed Early Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_67 Wed Day Trainee
TR_67 Thu Night Trainee
TR_67 Fri Night Trainee
TR_67 Sun Late Trainee
TR_68 Mon Late Trainee
TR_68 Tue Night Trainee
TR_68 Thu Early Trainee
TR_68 Fri Early Trainee
TR_68 Sat Day Trainee
TR_68 Sun Early Trainee
TR_69 Mon Night Trainee
TR_69 Tue Night Trainee
TR_69 Wed Night Trainee
TR_69 Fri Day Trainee
TR_69 Sat Early Trainee
TR_69 Sun Night Trainee

