SOLUTION
6 n035w8

ASSIGNMENTS = 180
CT_19 Sun Night Caretaker
CT_20 Tue Day Caretaker
CT_20 Wed Late Caretaker
CT_20 Fri Late Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Early Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Mon Late Caretaker
CT_22 Wed Early Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Late Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Night Caretaker
CT_23 Sat Night Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Day Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Early Caretaker
CT_25 Wed Day Caretaker
CT_25 Thu Late Caretaker
CT_25 Sat Day Caretaker
CT_25 Sun Early Caretaker
CT_26 Mon Early Caretaker
CT_26 Tue Late Caretaker
CT_26 Thu Day Caretaker
CT_26 Fri Early Caretaker
CT_26 Sat Early Caretaker
CT_26 Sun Early Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Night Caretaker
CT_27 Sat Night Caretaker
CT_27 Sun Night Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Sat Late Caretaker
CT_28 Sun Night Caretaker
TR_29 Mon Night Trainee
TR_29 Tue Night Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
TR_29 Sat Early Trainee
TR_29 Sun Early Trainee
TR_30 Mon Late Trainee
TR_30 Tue Late Trainee
TR_30 Wed Late Trainee
TR_30 Thu Late Trainee
TR_30 Sat Day Trainee
TR_30 Sun Late Trainee
TR_31 Tue Early Trainee
TR_31 Wed Day Trainee
TR_31 Sat Late Trainee
TR_31 Sun Night Trainee
TR_32 Tue Day Trainee
TR_32 Wed Early Trainee
TR_32 Thu Early Trainee
TR_32 Fri Late Trainee
TR_32 Sun Day Trainee
TR_33 Tue Early Trainee
TR_33 Wed Early Trainee
TR_33 Thu Early Trainee
TR_33 Fri Early Trainee
TR_33 Sat Day Trainee
TR_33 Sun Day Trainee
TR_34 Mon Day Trainee
TR_34 Thu Day Trainee
TR_34 Fri Day Trainee
TR_34 Sat Early Trainee
TR_34 Sun Early Trainee

