SOLUTION
2 n070w4

ASSIGNMENTS = 320
NU_35 Tue Day Caretaker
NU_35 Thu Day Nurse
NU_35 Sun Night Nurse
NU_36 Tue Early Caretaker
NU_36 Wed Early Nurse
NU_36 Thu Early Caretaker
NU_36 Sat Late Caretaker
NU_36 Sun Night Nurse
NU_37 Mon Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Day Caretaker
NU_37 Sat Day Nurse
NU_37 Sun Early Nurse
NU_38 Mon Day Nurse
NU_38 Tue Night Nurse
NU_38 Wed Night Caretaker
NU_38 Thu Night Caretaker
NU_38 Fri Night Nurse
NU_39 Mon Day Caretaker
NU_39 Tue Day Caretaker
NU_39 Wed Night Nurse
NU_39 Fri Late Nurse
NU_39 Sat Late Nurse
NU_39 Sun Late Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Early Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Late Caretaker
CT_41 Tue Early Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_41 Sat Late Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Day Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Night Caretaker
CT_43 Mon Night Caretaker
CT_43 Fri Early Caretaker
CT_43 Sat Late Caretaker
CT_43 Sun Late Caretaker
CT_44 Mon Late Caretaker
CT_44 Tue Night Caretaker
CT_44 Wed Night Caretaker
CT_44 Thu Night Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Early Caretaker
CT_45 Tue Late Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Early Caretaker
CT_45 Sun Day Caretaker
CT_46 Mon Late Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_47 Mon Night Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_47 Sat Late Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Night Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Night Caretaker
CT_49 Wed Night Caretaker
CT_50 Mon Night Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Early Caretaker
CT_51 Mon Day Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Night Caretaker
CT_51 Fri Night Caretaker
CT_52 Tue Day Caretaker
CT_52 Wed Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Fri Night Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Night Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Day Caretaker
CT_54 Tue Early Caretaker
CT_54 Wed Day Caretaker
CT_54 Sat Night Caretaker
CT_54 Sun Night Caretaker
CT_55 Mon Early Caretaker
CT_55 Tue Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Early Caretaker
CT_55 Sat Early Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Late Caretaker
CT_56 Tue Late Caretaker
CT_56 Thu Early Caretaker
CT_56 Fri Day Caretaker
CT_56 Sat Day Caretaker
CT_56 Sun Late Caretaker
CT_57 Mon Day Caretaker
CT_57 Tue Day Caretaker
CT_57 Wed Day Caretaker
CT_57 Thu Early Caretaker
CT_58 Mon Early Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Day Caretaker
CT_58 Sat Day Caretaker
CT_59 Mon Early Caretaker
CT_59 Wed Day Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Day Caretaker
TR_60 Mon Day Trainee
TR_60 Tue Early Trainee
TR_60 Wed Late Trainee
TR_60 Fri Day Trainee
TR_60 Sat Day Trainee
TR_60 Sun Day Trainee
TR_61 Mon Night Trainee
TR_61 Tue Night Trainee
TR_62 Mon Early Trainee
TR_62 Tue Day Trainee
TR_62 Thu Early Trainee
TR_62 Fri Day Trainee
TR_62 Sat Day Trainee
TR_63 Wed Day Trainee
TR_63 Thu Day Trainee
TR_63 Fri Early Trainee
TR_63 Sat Early Trainee
TR_63 Sun Early Trainee
TR_64 Mon Late Trainee
TR_64 Fri Day Trainee
TR_64 Sat Day Trainee
TR_64 Sun Early Trainee
TR_65 Mon Late Trainee
TR_65 Tue Night Trainee
TR_65 Wed Night Trainee
TR_65 Thu Night Trainee
TR_65 Sat Late Trainee
TR_65 Sun Late Trainee
TR_66 Thu Night Trainee
TR_66 Fri Night Trainee
TR_66 Sat Night Trainee
TR_66 Sun Night Trainee
TR_67 Tue Day Trainee
TR_67 Wed Late Trainee
TR_67 Thu Night Trainee
TR_67 Fri Night Trainee
TR_67 Sun Early Trainee
TR_68 Mon Night Trainee
TR_68 Wed Early Trainee
TR_68 Thu Day Trainee
TR_68 Fri Night Trainee
TR_68 Sat Night Trainee
TR_68 Sun Night Trainee
TR_69 Mon Late Trainee
TR_69 Tue Late Trainee
TR_69 Wed Late Trainee
TR_69 Thu Late Trainee
TR_69 Fri Late Trainee

