SOLUTION
3 n070w4

ASSIGNMENTS = 333
NU_15 Fri Late Caretaker
NU_15 Sat Night Nurse
NU_15 Sun Night Nurse
NU_16 Tue Early Caretaker
NU_16 Wed Early Nurse
NU_16 Fri Day Caretaker
NU_16 Sat Late Nurse
NU_16 Sun Late Nurse
NU_17 Mon Late Caretaker
NU_18 Mon Night Nurse
NU_18 Tue Night Caretaker
NU_18 Thu Day Caretaker
NU_18 Fri Late Caretaker
NU_18 Sat Late Nurse
NU_18 Sun Late Nurse
NU_19 Thu Day Nurse
NU_19 Fri Day Nurse
NU_19 Sat Day Caretaker
NU_19 Sun Night Caretaker
NU_20 Tue Night Caretaker
NU_20 Wed Night Nurse
NU_20 Sat Early Nurse
NU_20 Sun Night Caretaker
NU_21 Thu Day Caretaker
NU_21 Fri Day Caretaker
NU_21 Sat Day Caretaker
NU_21 Sun Late Nurse
NU_22 Mon Late Caretaker
NU_22 Wed Late Caretaker
NU_22 Thu Late Caretaker
NU_22 Sat Night Nurse
NU_23 Mon Day Nurse
NU_23 Tue Night Caretaker
NU_23 Wed Night Caretaker
NU_23 Fri Day Caretaker
NU_23 Sat Day Caretaker
NU_23 Sun Night Nurse
NU_24 Mon Night Nurse
NU_24 Tue Night Nurse
NU_24 Sun Day Nurse
NU_25 Mon Late Nurse
NU_25 Wed Early Caretaker
NU_25 Thu Day Nurse
NU_25 Fri Day Caretaker
NU_25 Sat Early Caretaker
NU_25 Sun Late Nurse
NU_26 Mon Early Caretaker
NU_26 Tue Day Nurse
NU_26 Wed Night Caretaker
NU_26 Fri Day Nurse
NU_26 Sat Late Nurse
NU_27 Tue Early Caretaker
NU_27 Wed Day Caretaker
NU_27 Thu Day Caretaker
NU_27 Fri Early Nurse
NU_27 Sat Early Caretaker
NU_27 Sun Day Caretaker
NU_28 Tue Early Nurse
NU_28 Wed Night Nurse
NU_28 Fri Day Nurse
NU_28 Sat Late Nurse
NU_28 Sun Late Caretaker
NU_29 Mon Late Caretaker
NU_29 Tue Night Nurse
NU_29 Wed Night Caretaker
NU_29 Fri Late Nurse
NU_29 Sat Late Caretaker
NU_29 Sun Late Caretaker
NU_30 Wed Day Nurse
NU_30 Thu Early Nurse
NU_30 Sun Late Caretaker
NU_31 Mon Day Caretaker
NU_31 Tue Day Nurse
NU_31 Fri Day Caretaker
NU_31 Sat Early Caretaker
NU_31 Sun Late Nurse
NU_32 Mon Day Caretaker
NU_32 Tue Early Nurse
NU_32 Wed Early Caretaker
NU_32 Thu Late Nurse
NU_32 Sat Early Nurse
NU_32 Sun Early Nurse
NU_33 Tue Early Caretaker
NU_33 Wed Early Caretaker
NU_33 Thu Day Nurse
NU_33 Fri Day Caretaker
NU_33 Sat Day Caretaker
NU_33 Sun Late Nurse
NU_34 Thu Early Caretaker
NU_34 Fri Early Caretaker
NU_34 Sat Late Nurse
NU_34 Sun Late Caretaker
NU_35 Mon Early Caretaker
NU_35 Tue Late Nurse
NU_35 Wed Late Nurse
NU_35 Thu Night Nurse
NU_35 Sat Late Nurse
NU_35 Sun Late Nurse
NU_36 Mon Early Nurse
NU_36 Tue Night Nurse
NU_36 Sat Late Caretaker
NU_36 Sun Late Nurse
NU_37 Mon Late Caretaker
NU_37 Tue Late Nurse
NU_37 Wed Night Nurse
NU_37 Sat Day Nurse
NU_37 Sun Late Nurse
NU_38 Mon Day Caretaker
NU_38 Tue Day Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Early Caretaker
NU_38 Fri Early Nurse
NU_38 Sat Late Nurse
NU_39 Tue Day Caretaker
NU_39 Wed Late Nurse
NU_39 Thu Late Nurse
NU_39 Fri Night Nurse
CT_40 Tue Day Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Early Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Night Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Late Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Late Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Night Caretaker
CT_43 Thu Night Caretaker
CT_43 Fri Night Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Early Caretaker
CT_44 Sun Day Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Early Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_46 Sun Night Caretaker
CT_47 Mon Night Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Night Caretaker
CT_48 Tue Late Caretaker
CT_48 Wed Late Caretaker
CT_48 Thu Night Caretaker
CT_48 Fri Night Caretaker
CT_48 Sat Night Caretaker
CT_49 Mon Day Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Night Caretaker
CT_49 Fri Night Caretaker
CT_49 Sun Early Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Night Caretaker
CT_51 Mon Day Caretaker
CT_51 Sat Night Caretaker
CT_51 Sun Night Caretaker
CT_52 Mon Late Caretaker
CT_52 Tue Late Caretaker
CT_52 Fri Day Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Early Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Day Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Night Caretaker
CT_54 Tue Night Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_55 Mon Night Caretaker
CT_55 Tue Night Caretaker
CT_55 Fri Late Caretaker
CT_55 Sun Night Caretaker
CT_56 Mon Night Caretaker
CT_56 Wed Early Caretaker
CT_56 Thu Early Caretaker
CT_56 Sun Late Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Night Caretaker
CT_57 Sun Late Caretaker
CT_58 Thu Early Caretaker
CT_58 Fri Late Caretaker
CT_58 Sat Late Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Late Caretaker
CT_59 Sun Night Caretaker
TR_60 Mon Night Trainee
TR_60 Wed Early Trainee
TR_60 Thu Day Trainee
TR_60 Fri Early Trainee
TR_60 Sat Early Trainee
TR_60 Sun Late Trainee
TR_61 Mon Day Trainee
TR_61 Tue Early Trainee
TR_61 Wed Night Trainee
TR_61 Thu Night Trainee
TR_61 Sat Late Trainee
TR_62 Wed Day Trainee
TR_62 Thu Day Trainee
TR_62 Fri Late Trainee
TR_62 Sat Late Trainee
TR_62 Sun Night Trainee
TR_63 Mon Early Trainee
TR_63 Tue Early Trainee
TR_63 Wed Day Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_63 Sun Day Trainee
TR_64 Mon Day Trainee
TR_64 Tue Day Trainee
TR_64 Wed Early Trainee
TR_64 Thu Early Trainee
TR_64 Fri Early Trainee
TR_64 Sat Early Trainee
TR_64 Sun Early Trainee
TR_65 Mon Early Trainee
TR_65 Tue Day Trainee
TR_65 Wed Late Trainee
TR_65 Thu Late Trainee
TR_65 Sat Early Trainee
TR_65 Sun Early Trainee
TR_66 Mon Day Trainee
TR_66 Fri Day Trainee
TR_66 Sat Day Trainee
TR_66 Sun Night Trainee
TR_67 Mon Late Trainee
TR_67 Tue Late Trainee
TR_67 Thu Late Trainee
TR_67 Fri Late Trainee
TR_67 Sat Late Trainee
TR_67 Sun Night Trainee
TR_68 Mon Early Trainee
TR_68 Tue Early Trainee
TR_68 Wed Early Trainee
TR_68 Fri Day Trainee
TR_68 Sat Early Trainee
TR_68 Sun Night Trainee
TR_69 Mon Day Trainee
TR_69 Tue Day Trainee
TR_69 Wed Late Trainee
TR_69 Thu Late Trainee
TR_69 Fri Night Trainee
TR_69 Sat Night Trainee
TR_69 Sun Night Trainee

