SOLUTION
2 n070w4

ASSIGNMENTS = 333
TR_67 Wed Day Trainee
TR_67 Sat Early Trainee
TR_67 Sun Early Trainee
TR_68 Mon Early Trainee
TR_68 Tue Late Trainee
TR_68 Wed Late Trainee
TR_68 Fri Early Trainee
TR_68 Sat Night Trainee
TR_69 Mon Early Trainee
TR_69 Tue Day Trainee
TR_69 Wed Early Trainee
TR_69 Thu Day Trainee
TR_69 Fri Day Trainee
TR_69 Sat Day Trainee
TR_69 Sun Late Trainee

