SOLUTION
3 n070w4

ASSIGNMENTS = 319
NU_36 Tue Night Caretaker
NU_36 Fri Late Nurse
NU_37 Mon Early Caretaker
NU_37 Tue Late Caretaker
NU_37 Wed Night Nurse
NU_37 Sat Day Caretaker
NU_37 Sun Night Caretaker
NU_38 Mon Late Caretaker
NU_38 Tue Night Nurse
NU_38 Sat Early Nurse
NU_38 Sun Night Caretaker
NU_39 Mon Early Caretaker
NU_39 Thu Day Caretaker
NU_39 Fri Late Caretaker
NU_39 Sat Late Nurse
NU_39 Sun Late Caretaker
CT_40 Mon Late Caretaker
CT_40 Tue Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Day Caretaker
CT_41 Mon Night Caretaker
CT_41 Tue Night Caretaker
CT_41 Fri Night Caretaker
CT_41 Sat Night Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Day Caretaker
CT_42 Fri Late Caretaker
CT_42 Sun Night Caretaker
CT_43 Mon Day Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Day Caretaker
CT_43 Sat Early Caretaker
CT_43 Sun Night Caretaker
CT_44 Mon Night Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Day Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Late Caretaker
CT_45 Wed Late Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Early Caretaker
CT_45 Sun Late Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Night Caretaker
CT_46 Fri Night Caretaker
CT_46 Sun Early Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Early Caretaker
CT_47 Thu Early Caretaker
CT_47 Fri Day Caretaker
CT_47 Sat Late Caretaker
CT_48 Mon Late Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Early Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Sat Early Caretaker
CT_49 Sun Late Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Early Caretaker
CT_50 Sun Day Caretaker
CT_51 Sun Early Caretaker
CT_52 Mon Late Caretaker
CT_52 Wed Early Caretaker
CT_52 Thu Early Caretaker
CT_52 Fri Early Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Day Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Late Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Sat Day Caretaker
CT_54 Sun Day Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Early Caretaker
CT_55 Fri Night Caretaker
CT_55 Sun Early Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Early Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Late Caretaker
CT_57 Mon Day Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Late Caretaker
CT_57 Sat Day Caretaker
CT_57 Sun Day Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Late Caretaker
CT_58 Fri Late Caretaker
CT_58 Sun Early Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Night Caretaker
CT_59 Sun Night Caretaker
TR_60 Mon Night Trainee
TR_60 Tue Night Trainee
TR_60 Thu Early Trainee
TR_60 Fri Late Trainee
TR_60 Sat Late Trainee
TR_60 Sun Late Trainee
TR_61 Mon Night Trainee
TR_61 Tue Night Trainee
TR_61 Fri Early Trainee
TR_61 Sat Early Trainee
TR_61 Sun Night Trainee
TR_62 Tue Late Trainee
TR_62 Wed Late Trainee
TR_62 Thu Night Trainee
TR_62 Fri Night Trainee
TR_62 Sat Night Trainee
TR_62 Sun Night Trainee
TR_63 Wed Day Trainee
TR_63 Thu Day Trainee
TR_63 Fri Early Trainee
TR_63 Sat Early Trainee
TR_64 Wed Late Trainee
TR_64 Sun Day Trainee
TR_65 Mon Late Trainee
TR_65 Tue Late Trainee
TR_65 Wed Late Trainee
TR_65 Thu Late Trainee
TR_66 Mon Early Trainee
TR_66 Tue Day Trainee
TR_66 Wed Early Trainee
TR_66 Thu Night Trainee
TR_66 Sun Night Trainee
TR_67 Mon Late Trainee
TR_67 Thu Day Trainee
TR_67 Fri Day Trainee
TR_67 Sat Night Trainee
TR_68 Tue Early Trainee
TR_68 Wed Day Trainee
TR_68 Thu Day Trainee
TR_68 Fri Early Trainee
TR_68 Sat Day Trainee
TR_68 Sun Night Trainee
TR_69 Mon Day Trainee
TR_69 Tue Early Trainee
TR_69 Wed Night Trainee
TR_69 Thu Night Trainee
TR_69 Sat Day Trainee
TR_69 Sun Late Trainee

