SOLUTION
3 n070w4

ASSIGNMENTS = 326
NU_18 Wed Night Nurse
NU_18 Sat Day Nurse
NU_18 Sun Night Caretaker
NU_19 Mon Late Caretaker
NU_19 Tue Late Caretaker
NU_19 Wed Night Nurse
NU_19 Sat Late Nurse
NU_19 Sun Night Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_20 Thu Early Caretaker
NU_20 Fri Early Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_21 Sat Day Nurse
NU_21 Sun Night Nurse
NU_22 Mon Late Caretaker
NU_22 Tue Late Nurse
NU_22 Wed Late Nurse
NU_22 Thu Late Caretaker
NU_22 Sat Night Nurse
NU_22 Sun Night Caretaker
NU_23 Mon Night Nurse
NU_23 Tue Night Nurse
NU_23 Wed Night Nurse
NU_23 Sat Day Nurse
NU_24 Mon Day Caretaker
NU_24 Tue Late Caretaker
NU_24 Thu Early Caretaker
NU_24 Fri Day Caretaker
NU_24 Sat Late Caretaker
NU_24 Sun Late Caretaker
NU_25 Mon Day Nurse
NU_25 Tue Early Caretaker
NU_25 Wed Early Nurse
NU_25 Thu Day Nurse
NU_25 Fri Early Nurse
NU_25 Sat Day Nurse
NU_25 Sun Early Caretaker
NU_26 Mon Early Nurse
NU_26 Tue Early Caretaker
NU_26 Wed Late Nurse
NU_26 Sat Late Caretaker
NU_26 Sun Late Nurse
NU_27 Thu Early Nurse
NU_27 Fri Early Nurse
NU_27 Sat Early Caretaker
NU_27 Sun Late Nurse
NU_28 Tue Day Nurse
NU_28 Wed Day Caretaker
NU_28 Sun Late Caretaker
NU_29 Mon Early Caretaker
NU_29 Wed Day Caretaker
NU_29 Thu Early Nurse
NU_29 Fri Night Caretaker
NU_29 Sat Night Caretaker
NU_29 Sun Night Caretaker
NU_30 Mon Early Caretaker
NU_30 Thu Late Nurse
NU_30 Sat Late Nurse
NU_30 Sun Late Caretaker
NU_31 Mon Day Caretaker
NU_31 Tue Night Nurse
NU_31 Wed Night Caretaker
NU_31 Fri Late Nurse
NU_31 Sat Late Caretaker
NU_31 Sun Late Caretaker
NU_32 Mon Late Caretaker
NU_32 Tue Late Caretaker
NU_32 Wed Late Caretaker
NU_32 Thu Late Nurse
NU_32 Fri Late Caretaker
NU_33 Mon Day Nurse
NU_33 Wed Late Nurse
NU_33 Thu Late Caretaker
NU_33 Fri Late Nurse
NU_33 Sat Night Caretaker
NU_33 Sun Night Nurse
NU_34 Mon Night Nurse
NU_34 Wed Day Caretaker
NU_34 Thu Early Nurse
NU_34 Fri Early Caretaker
NU_34 Sat Night Caretaker
NU_34 Sun Night Caretaker
NU_35 Mon Early Caretaker
NU_35 Tue Early Nurse
NU_35 Wed Day Caretaker
NU_35 Sat Early Nurse
NU_35 Sun Day Caretaker
NU_36 Mon Night Caretaker
NU_36 Tue Night Caretaker
NU_36 Sat Day Nurse
NU_36 Sun Late Caretaker
NU_37 Mon Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Day Nurse
NU_37 Thu Early Caretaker
NU_37 Sat Day Nurse
NU_37 Sun Early Nurse
NU_38 Fri Early Nurse
NU_38 Sat Early Caretaker
NU_39 Mon Day Caretaker
NU_39 Tue Early Caretaker
NU_39 Fri Late Caretaker
NU_39 Sat Late Nurse
NU_39 Sun Night Nurse
CT_40 Mon Night Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Night Caretaker
CT_41 Mon Late Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Day Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
CT_42 Sat Early Caretaker
CT_42 Sun Night Caretaker
CT_43 Tue Night Caretaker
CT_43 Wed Night Caretaker
CT_43 Sun Day Caretaker
CT_44 Mon Night Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Sat Night Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Late Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Late Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Early Caretaker
CT_47 Thu Late Caretaker
CT_47 Sun Day Caretaker
CT_48 Mon Late Caretaker
CT_48 Fri Day Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Day Caretaker
CT_49 Mon Early Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Late Caretaker
CT_49 Fri Night Caretaker
CT_50 Mon Late Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Late Caretaker
CT_50 Sat Night Caretaker
CT_50 Sun Night Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Day Caretaker
CT_51 Fri Early Caretaker
CT_51 Sun Day Caretaker
CT_52 Thu Night Caretaker
CT_52 Fri Night Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Late Caretaker
CT_53 Sun Day Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_55 Wed Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Early Caretaker
CT_55 Sat Late Caretaker
CT_55 Sun Late Caretaker
CT_56 Mon Day Caretaker
CT_56 Tue Early Caretaker
CT_56 Wed Late Caretaker
CT_56 Thu Night Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Day Caretaker
CT_57 Fri Early Caretaker
CT_57 Sun Day Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Early Caretaker
CT_58 Fri Night Caretaker
CT_58 Sat Night Caretaker
CT_58 Sun Night Caretaker
CT_59 Mon Early Caretaker
CT_59 Tue Early Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Early Caretaker
CT_59 Sun Night Caretaker
TR_60 Mon Night Trainee
TR_60 Wed Night Trainee
TR_60 Fri Early Trainee
TR_60 Sat Early Trainee
TR_60 Sun Day Trainee
TR_61 Mon Late Trainee
TR_61 Tue Late Trainee
TR_61 Thu Day Trainee
TR_61 Fri Early Trainee
TR_61 Sat Early Trainee
TR_61 Sun Early Trainee
TR_62 Tue Early Trainee
TR_62 Wed Early Trainee
TR_62 Thu Late Trainee
TR_62 Fri Late Trainee
TR_63 Tue Day Trainee
TR_63 Wed Day Trainee
TR_63 Thu Night Trainee
TR_63 Sat Early Trainee
TR_63 Sun Late Trainee
TR_64 Wed Day Trainee
TR_64 Thu Early Trainee
TR_64 Fri Night Trainee
TR_64 Sat Night Trainee
TR_65 Mon Day Trainee
TR_65 Tue Late Trainee
TR_65 Thu Day Trainee
TR_65 Fri Night Trainee
TR_66 Tue Day Trainee
TR_66 Wed Late Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_66 Sat Night Trainee
TR_67 Mon Day Trainee
TR_67 Tue Day Trainee
TR_67 Wed Late Trainee
TR_67 Thu Late Trainee
TR_67 Sat Late Trainee
TR_67 Sun Late Trainee
TR_68 Mon Late Trainee
TR_68 Tue Night Trainee
TR_68 Thu Early Trainee
TR_68 Fri Day Trainee
TR_68 Sat Day Trainee
TR_68 Sun Night Trainee
TR_69 Mon Early Trainee
TR_69 Tue Day Trainee
TR_69 Wed Night Trainee
TR_69 Sat Late Trainee
TR_69 Sun Night Trainee

