SOLUTION
0 n070w4

ASSIGNMENTS = 331
NU_38 Fri Late Caretaker
NU_38 Sun Day Caretaker
NU_39 Mon Night Nurse
NU_39 Wed Day Nurse
NU_39 Thu Day Nurse
NU_39 Fri Day Caretaker
NU_39 Sun Early Nurse
CT_40 Fri Late Caretaker
CT_40 Sat Late Caretaker
CT_40 Sun Night Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Day Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Late Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Late Caretaker
CT_44 Mon Early Caretaker
CT_44 Tue Night Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Night Caretaker
CT_45 Thu Day Caretaker
CT_45 Sun Day Caretaker
CT_46 Mon Night Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_46 Sun Day Caretaker
CT_47 Mon Day Caretaker
CT_47 Wed Early Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Early Caretaker
CT_48 Mon Early Caretaker
CT_48 Tue Early Caretaker
CT_48 Sun Early Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Early Caretaker
CT_49 Thu Late Caretaker
CT_49 Sat Day Caretaker
CT_49 Sun Early Caretaker
CT_50 Tue Late Caretaker
CT_50 Wed Late Caretaker
CT_50 Thu Night Caretaker
CT_50 Sun Day Caretaker
CT_51 Mon Day Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Late Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_51 Sun Night Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Fri Night Caretaker
CT_52 Sun Early Caretaker
CT_53 Tue Night Caretaker
CT_53 Thu Day Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Early Caretaker
CT_54 Mon Night Caretaker
CT_54 Tue Night Caretaker
CT_54 Wed Night Caretaker
CT_54 Fri Night Caretaker
CT_54 Sun Day Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Late Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Day Caretaker
CT_56 Fri Day Caretaker
CT_56 Sat Early Caretaker
CT_56 Sun Late Caretaker
CT_57 Mon Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Day Caretaker
CT_57 Fri Early Caretaker
CT_57 Sun Night Caretaker
CT_58 Mon Late Caretaker
CT_58 Tue Late Caretaker
CT_58 Thu Night Caretaker
CT_58 Fri Night Caretaker
CT_59 Mon Late Caretaker
CT_59 Tue Late Caretaker
CT_59 Thu Early Caretaker
CT_59 Fri Early Caretaker
CT_59 Sat Day Caretaker
CT_59 Sun Day Caretaker
TR_60 Mon Late Trainee
TR_60 Tue Late Trainee
TR_60 Thu Day Trainee
TR_60 Fri Day Trainee
TR_61 Tue Day Trainee
TR_61 Wed Early Trainee
TR_61 Fri Early Trainee
TR_61 Sat Night Trainee
TR_62 Tue Early Trainee
TR_62 Wed Early Trainee
TR_62 Sat Day Trainee
TR_62 Sun Early Trainee
TR_63 Mon Early Trainee
TR_63 Tue Day Trainee
TR_63 Wed Early Trainee
TR_63 Thu Day Trainee
TR_63 Fri Late Trainee
TR_63 Sat Night Trainee
TR_64 Tue Early Trainee
TR_64 Wed Late Trainee
TR_64 Thu Night Trainee
TR_64 Sun Late Trainee
TR_65 Mon Night Trainee
TR_65 Tue Night Trainee
TR_65 Sat Day Trainee
TR_65 Sun Day Trainee
TR_66 Mon Early Trainee
TR_66 Tue Early Trainee
TR_66 Wed Day Trainee
TR_66 Fri Early Trainee
TR_66 Sat Late Trainee
TR_66 Sun Night Trainee
TR_67 Fri Day Trainee
TR_68 Mon Day Trainee
TR_68 Tue Night Trainee
TR_68 Wed Night Trainee
TR_68 Sat Early Trainee
TR_68 Sun Late Trainee
TR_69 Mon Late Trainee
TR_69 Tue Late Trainee
TR_69 Wed Night Trainee
TR_69 Thu Night Trainee
TR_69 Fri Night Trainee

