SOLUTION
1 n070w8

ASSIGNMENTS = 260
NU_17 Sun Early Nurse
NU_18 Mon Day Caretaker
NU_18 Tue Day Nurse
NU_18 Wed Late Caretaker
NU_18 Thu Late Nurse
NU_18 Fri Late Nurse
NU_19 Mon Early Nurse
NU_19 Tue Early Caretaker
NU_19 Wed Day Nurse
NU_19 Thu Day Nurse
NU_19 Fri Day Nurse
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Tue Day Nurse
NU_21 Wed Day Nurse
NU_21 Thu Day Caretaker
NU_22 Mon Night Caretaker
NU_23 Mon Early Nurse
NU_23 Tue Early Nurse
NU_24 Fri Early Caretaker
NU_24 Sat Early Caretaker
NU_24 Sun Day Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Early Caretaker
NU_25 Thu Day Caretaker
NU_25 Fri Day Caretaker
NU_26 Mon Day Nurse
NU_26 Tue Day Nurse
NU_26 Wed Night Nurse
NU_26 Thu Night Nurse
NU_26 Fri Night Nurse
NU_27 Wed Day Caretaker
NU_27 Thu Day Caretaker
NU_28 Wed Early Nurse
NU_28 Thu Early Caretaker
NU_28 Fri Day Nurse
NU_28 Sat Day Nurse
NU_28 Sun Early Caretaker
NU_29 Wed Day Caretaker
NU_29 Thu Day Nurse
NU_29 Fri Day Caretaker
NU_30 Thu Late Caretaker
NU_30 Fri Late Caretaker
NU_30 Sat Late Caretaker
NU_30 Sun Late Nurse
NU_31 Tue Night Nurse
NU_31 Wed Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Caretaker
NU_32 Mon Night Nurse
NU_32 Thu Early Caretaker
NU_32 Fri Early Nurse
NU_32 Sat Night Caretaker
NU_32 Sun Night Caretaker
NU_33 Mon Night Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Nurse
NU_33 Thu Night Nurse
NU_34 Mon Night Caretaker
NU_34 Tue Night Caretaker
NU_34 Wed Night Caretaker
NU_34 Thu Night Caretaker
NU_35 Mon Late Nurse
NU_35 Tue Late Caretaker
NU_35 Wed Late Nurse
NU_36 Sat Early Nurse
NU_36 Sun Early Caretaker
NU_37 Mon Night Caretaker
NU_37 Tue Night Nurse
NU_37 Wed Night Caretaker
NU_37 Sat Night Nurse
NU_37 Sun Night Caretaker
NU_38 Tue Early Caretaker
NU_38 Wed Early Nurse
NU_38 Thu Early Nurse
NU_39 Mon Day Nurse
NU_39 Thu Night Nurse
NU_39 Fri Night Caretaker
NU_39 Sat Night Caretaker
NU_39 Sun Night Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Late Caretaker
CT_41 Sun Late Caretaker
CT_42 Tue Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Fri Night Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Late Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Sat Late Caretaker
CT_44 Sun Late Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_47 Mon Night Caretaker
CT_47 Tue Night Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Early Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Day Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Late Caretaker
CT_50 Mon Early Caretaker
CT_51 Mon Day Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Early Caretaker
CT_52 Tue Day Caretaker
CT_52 Wed Day Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Day Caretaker
CT_53 Wed Late Caretaker
CT_53 Thu Late Caretaker
CT_53 Fri Late Caretaker
CT_54 Mon Late Caretaker
CT_54 Tue Late Caretaker
CT_54 Fri Early Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Early Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Day Caretaker
CT_55 Fri Day Caretaker
CT_56 Mon Day Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Day Caretaker
CT_57 Mon Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Early Caretaker
CT_58 Sat Day Caretaker
CT_58 Sun Day Caretaker
CT_59 Tue Late Caretaker
CT_59 Wed Late Caretaker
CT_59 Thu Late Caretaker
TR_60 Wed Early Trainee
TR_60 Thu Early Trainee
TR_60 Fri Late Trainee
TR_60 Sat Late Trainee
TR_60 Sun Late Trainee
TR_61 Thu Early Trainee
TR_61 Fri Early Trainee
TR_61 Sat Early Trainee
TR_61 Sun Early Trainee
TR_62 Mon Day Trainee
TR_62 Tue Day Trainee
TR_62 Wed Day Trainee
TR_62 Sat Early Trainee
TR_62 Sun Early Trainee
TR_63 Mon Early Trainee
TR_63 Tue Early Trainee
TR_63 Wed Day Trainee
TR_63 Thu Day Trainee
TR_63 Fri Day Trainee
TR_64 Mon Night Trainee
TR_64 Tue Night Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Fri Night Trainee
TR_65 Mon Night Trainee
TR_65 Tue Night Trainee
TR_65 Wed Night Trainee
TR_65 Sat Night Trainee
TR_65 Sun Night Trainee
TR_66 Mon Night Trainee
TR_66 Thu Day Trainee
TR_66 Fri Day Trainee
TR_66 Sat Day Trainee
TR_66 Sun Day Trainee
TR_67 Mon Late Trainee
TR_67 Tue Late Trainee
TR_67 Wed Late Trainee
TR_68 Mon Day Trainee
TR_68 Tue Day Trainee
TR_69 Mon Late Trainee
TR_69 Tue Late Trainee
TR_69 Wed Late Trainee

