SOLUTION
1 n110w4

ASSIGNMENTS = 373
NU_23 Tue Early Nurse
NU_23 Wed Early Nurse
NU_24 Mon Day Caretaker
NU_24 Tue Day Nurse
NU_24 Wed Day Nurse
NU_25 Mon Night Caretaker
NU_26 Mon Late Caretaker
NU_26 Tue Late Caretaker
NU_27 Mon Night Caretaker
NU_27 Tue Night Caretaker
NU_27 Wed Night Nurse
NU_27 Thu Night Nurse
NU_28 Mon Early Caretaker
NU_29 Mon Night Caretaker
NU_29 Sat Early Nurse
NU_29 Sun Early Nurse
NU_30 Tue Night Caretaker
NU_30 Wed Night Caretaker
NU_30 Thu Night Caretaker
NU_30 Fri Night Nurse
NU_31 Mon Early Caretaker
NU_31 Tue Early Nurse
NU_32 Wed Late Nurse
NU_32 Thu Late Nurse
NU_32 Fri Late Caretaker
NU_33 Mon Day Nurse
NU_33 Tue Day Nurse
NU_33 Wed Day Nurse
NU_33 Thu Early Nurse
NU_33 Fri Early Caretaker
NU_34 Tue Day Nurse
NU_34 Wed Day Caretaker
NU_35 Mon Night Nurse
NU_35 Tue Night Nurse
NU_35 Sat Day Nurse
NU_35 Sun Day Caretaker
NU_36 Tue Late Caretaker
NU_36 Wed Late Nurse
NU_36 Thu Late Caretaker
NU_36 Fri Late Nurse
NU_37 Sat Early Nurse
NU_37 Sun Early Caretaker
NU_38 Wed Day Nurse
NU_38 Thu Day Nurse
NU_38 Fri Day Nurse
NU_39 Tue Night Nurse
NU_39 Wed Night Nurse
NU_39 Thu Night Nurse
NU_39 Fri Night Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Late Caretaker
CT_41 Fri Day Caretaker
CT_41 Sat Day Caretaker
CT_42 Mon Early Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Night Caretaker
CT_42 Sun Night Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Day Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_46 Mon Night Caretaker
CT_46 Tue Night Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_47 Mon Early Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Early Caretaker
CT_47 Sat Day Caretaker
CT_47 Sun Day Caretaker
CT_48 Mon Night Caretaker
CT_48 Tue Night Caretaker
CT_48 Wed Night Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Late Caretaker
CT_49 Fri Late Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Night Caretaker
CT_50 Thu Night Caretaker
CT_50 Fri Night Caretaker
CT_51 Mon Late Caretaker
CT_51 Tue Late Caretaker
CT_51 Wed Late Caretaker
CT_52 Wed Night Caretaker
CT_52 Thu Night Caretaker
CT_52 Fri Night Caretaker
CT_52 Sat Night Caretaker
CT_52 Sun Night Caretaker
CT_53 Fri Night Caretaker
CT_53 Sat Night Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Night Caretaker
CT_54 Tue Night Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Early Caretaker
CT_56 Mon Late Caretaker
CT_57 Mon Night Caretaker
CT_57 Tue Night Caretaker
CT_57 Wed Night Caretaker
CT_57 Thu Night Caretaker
CT_58 Thu Early Caretaker
CT_58 Fri Early Caretaker
CT_59 Fri Early Caretaker
CT_59 Sat Early Caretaker
CT_59 Sun Day Caretaker
CT_60 Mon Day Caretaker
CT_60 Tue Day Caretaker
CT_60 Wed Early Caretaker
CT_60 Thu Early Caretaker
CT_60 Fri Early Caretaker
CT_61 Mon Day Caretaker
CT_62 Wed Late Caretaker
CT_62 Thu Late Caretaker
CT_62 Fri Late Caretaker
CT_63 Mon Late Caretaker
CT_63 Sat Night Caretaker
CT_63 Sun Night Caretaker
CT_64 Wed Day Caretaker
CT_64 Thu Day Caretaker
CT_64 Fri Day Caretaker
CT_65 Mon Day Caretaker
CT_65 Tue Day Caretaker
CT_65 Wed Day Caretaker
CT_65 Thu Day Caretaker
CT_65 Fri Day Caretaker
CT_66 Mon Day Caretaker
CT_66 Tue Day Caretaker
CT_66 Wed Late Caretaker
CT_66 Thu Late Caretaker
CT_67 Mon Early Caretaker
CT_67 Tue Early Caretaker
CT_68 Wed Late Caretaker
CT_68 Thu Late Caretaker
CT_68 Fri Late Caretaker
CT_69 Mon Early Caretaker
CT_69 Tue Early Caretaker
CT_69 Wed Early Caretaker
CT_70 Tue Early Caretaker
CT_70 Wed Early Caretaker
CT_70 Thu Day Caretaker
CT_70 Fri Day Caretaker
CT_70 Sat Late Caretaker
CT_70 Sun Late Caretaker
CT_71 Sat Early Caretaker
CT_71 Sun Early Caretaker
CT_72 Tue Late Caretaker
CT_72 Wed Late Caretaker
CT_73 Tue Day Caretaker
CT_73 Wed Day Caretaker
CT_74 Tue Day Caretaker
CT_74 Wed Day Caretaker
CT_75 Tue Early Caretaker
CT_75 Wed Early Caretaker
CT_75 Thu Early Caretaker
CT_75 Fri Early Caretaker
CT_76 Wed Late Caretaker
CT_76 Thu Late Caretaker
CT_76 Fri Late Caretaker
CT_77 Mon Night Caretaker
CT_77 Tue Night Caretaker
CT_77 Wed Night Caretaker
CT_77 Thu Night Caretaker
CT_77 Fri Night Caretaker
CT_78 Wed Early Caretaker
CT_78 Thu Early Caretaker
CT_78 Fri Late Caretaker
CT_78 Sat Late Caretaker
CT_78 Sun Late Caretaker
CT_79 Mon Late Caretaker
CT_79 Thu Day Caretaker
CT_79 Fri Day Caretaker
TR_80 Tue Late Trainee
TR_80 Wed Late Trainee
TR_80 Thu Late Trainee
TR_80 Fri Late Trainee
TR_81 Mon Night Trainee
TR_81 Tue Night Trainee
TR_81 Wed Night Trainee
TR_82 Tue Day Trainee
TR_82 Wed Day Trainee
TR_82 Thu Day Trainee
TR_83 Tue Night Trainee
TR_83 Wed Night Trainee
TR_83 Thu Night Trainee
TR_83 Fri Night Trainee
TR_84 Wed Early Trainee
TR_84 Thu Early Trainee
TR_84 Fri Early Trainee
TR_84 Sat Early Trainee
TR_84 Sun Early Trainee
TR_85 Mon Day Trainee
TR_85 Tue Day Trainee
TR_86 Sat Night Trainee
TR_86 Sun Night Trainee
TR_87 Mon Late Trainee
TR_87 Tue Late Trainee
TR_87 Wed Night Trainee
TR_87 Thu Night Trainee
TR_87 Fri Night Trainee
TR_88 Tue Day Trainee
TR_88 Wed Day Trainee
TR_88 Thu Day Trainee
TR_88 Fri Day Trainee
TR_89 Thu Night Trainee
TR_89 Fri Night Trainee
TR_89 Sat Night Trainee
TR_89 Sun Night Trainee
TR_90 Mon Day Trainee
TR_90 Tue Day Trainee
TR_90 Wed Day Trainee
TR_91 Mon Early Trainee
TR_91 Tue Early Trainee
TR_91 Wed Early Trainee
TR_91 Thu Early Trainee
TR_91 Fri Early Trainee
TR_92 Mon Day Trainee
TR_94 Mon Night Trainee
TR_94 Tue Night Trainee
TR_94 Wed Night Trainee
TR_94 Thu Night Trainee
TR_95 Mon Late Trainee
TR_95 Tue Late Trainee
TR_96 Wed Early Trainee
TR_96 Thu Early Trainee
TR_96 Fri Day Trainee
TR_96 Sat Day Trainee
TR_96 Sun Day Trainee
TR_97 Mon Late Trainee
TR_97 Tue Late Trainee
TR_97 Fri Day Trainee
TR_97 Sat Day Trainee
TR_97 Sun Late Trainee
TR_98 Mon Early Trainee
TR_98 Tue Early Trainee
TR_98 Wed Early Trainee
TR_99 Mon Night Trainee
TR_99 Tue Night Trainee
TR_99 Sat Early Trainee
TR_99 Sun Early Trainee
TR_100 Wed Late Trainee
TR_100 Thu Late Trainee
TR_100 Fri Late Trainee
TR_101 Mon Day Trainee
TR_101 Tue Day Trainee
TR_101 Wed Day Trainee
TR_101 Sat Day Trainee
TR_101 Sun Day Trainee
TR_102 Mon Early Trainee
TR_102 Tue Early Trainee
TR_103 Tue Late Trainee
TR_103 Wed Late Trainee
TR_103 Thu Late Trainee
TR_104 Mon Night Trainee
TR_104 Thu Late Trainee
TR_104 Fri Late Trainee
TR_104 Sat Late Trainee
TR_104 Sun Late Trainee
TR_105 Wed Early Trainee
TR_105 Thu Early Trainee
TR_105 Fri Night Trainee
TR_105 Sat Night Trainee
TR_105 Sun Night Trainee
TR_106 Mon Early Trainee
TR_106 Tue Early Trainee
TR_106 Wed Day Trainee
TR_106 Thu Day Trainee
TR_106 Fri Day Trainee
TR_107 Mon Late Trainee
TR_107 Sat Early Trainee
TR_107 Sun Early Trainee
TR_108 Mon Late Trainee
TR_108 Thu Early Trainee
TR_108 Fri Early Trainee
TR_109 Tue Night Trainee
TR_109 Wed Night Trainee
TR_109 Thu Night Trainee
TR_109 Fri Night Trainee

