SOLUTION
1 n070w4

ASSIGNMENTS = 341
NU_17 Sun Early Nurse
NU_18 Mon Day Caretaker
NU_18 Tue Day Caretaker
NU_18 Wed Day Nurse
NU_18 Thu Day Nurse
NU_18 Fri Night Nurse
NU_18 Sun Early Nurse
NU_19 Mon Day Caretaker
NU_19 Tue Day Caretaker
NU_19 Wed Day Caretaker
NU_19 Sat Late Nurse
NU_19 Sun Late Caretaker
NU_20 Mon Late Caretaker
NU_20 Wed Late Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Caretaker
NU_20 Sat Late Caretaker
NU_21 Wed Early Caretaker
NU_21 Thu Early Nurse
NU_21 Fri Early Caretaker
NU_21 Sat Night Caretaker
NU_21 Sun Night Caretaker
NU_22 Mon Early Caretaker
NU_22 Tue Day Caretaker
NU_22 Wed Early Nurse
NU_22 Thu Early Caretaker
NU_22 Fri Late Nurse
NU_22 Sat Late Nurse
NU_22 Sun Late Caretaker
NU_23 Mon Night Caretaker
NU_23 Tue Night Nurse
NU_23 Thu Day Nurse
NU_23 Fri Day Caretaker
NU_23 Sat Late Caretaker
NU_24 Mon Early Caretaker
NU_24 Thu Early Caretaker
NU_24 Fri Night Nurse
NU_24 Sat Night Caretaker
NU_24 Sun Night Caretaker
NU_25 Mon Day Caretaker
NU_25 Tue Day Nurse
NU_25 Wed Day Nurse
NU_25 Fri Early Nurse
NU_25 Sat Early Caretaker
NU_25 Sun Early Caretaker
NU_26 Tue Early Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Night Nurse
NU_26 Sat Early Nurse
NU_26 Sun Early Nurse
NU_27 Mon Day Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Caretaker
NU_27 Thu Early Nurse
NU_27 Sat Day Caretaker
NU_27 Sun Day Caretaker
NU_28 Mon Early Caretaker
NU_28 Tue Day Caretaker
NU_28 Wed Late Nurse
NU_29 Mon Early Nurse
NU_29 Tue Early Nurse
NU_29 Wed Early Nurse
NU_29 Thu Night Caretaker
NU_29 Sat Early Caretaker
NU_29 Sun Day Caretaker
NU_30 Mon Night Nurse
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Fri Day Caretaker
NU_31 Mon Night Nurse
NU_31 Wed Late Caretaker
NU_31 Thu Late Caretaker
NU_31 Fri Late Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Early Nurse
NU_32 Thu Night Nurse
NU_32 Fri Night Nurse
NU_32 Sat Night Nurse
NU_32 Sun Night Nurse
NU_33 Mon Early Nurse
NU_33 Tue Late Caretaker
NU_33 Wed Late Caretaker
NU_33 Thu Late Nurse
NU_33 Sat Early Caretaker
NU_33 Sun Late Caretaker
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_34 Wed Night Nurse
NU_34 Thu Night Nurse
NU_34 Sun Early Nurse
NU_35 Thu Day Nurse
NU_35 Fri Early Nurse
NU_36 Mon Day Nurse
NU_36 Tue Late Caretaker
NU_36 Wed Late Caretaker
NU_36 Thu Late Caretaker
NU_36 Fri Late Caretaker
NU_37 Mon Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Day Nurse
NU_37 Thu Early Caretaker
NU_37 Fri Day Caretaker
NU_38 Mon Late Caretaker
NU_38 Wed Early Nurse
NU_38 Thu Early Nurse
NU_38 Fri Day Nurse
NU_38 Sat Day Nurse
NU_38 Sun Late Nurse
NU_39 Mon Day Nurse
NU_39 Tue Early Caretaker
NU_39 Wed Late Nurse
NU_39 Fri Day Nurse
NU_39 Sat Day Nurse
NU_39 Sun Late Nurse
CT_40 Mon Late Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Night Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Late Caretaker
CT_41 Sun Night Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Early Caretaker
CT_43 Thu Night Caretaker
CT_43 Sun Day Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Late Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Late Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Night Caretaker
CT_45 Tue Night Caretaker
CT_45 Wed Night Caretaker
CT_45 Fri Early Caretaker
CT_45 Sun Early Caretaker
CT_46 Mon Day Caretaker
CT_46 Tue Early Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Day Caretaker
CT_46 Sat Late Caretaker
CT_46 Sun Night Caretaker
CT_47 Mon Early Caretaker
CT_47 Tue Late Caretaker
CT_47 Fri Night Caretaker
CT_47 Sat Night Caretaker
CT_47 Sun Night Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Night Caretaker
CT_48 Fri Night Caretaker
CT_48 Sat Night Caretaker
CT_48 Sun Night Caretaker
CT_49 Mon Early Caretaker
CT_49 Tue Night Caretaker
CT_49 Wed Night Caretaker
CT_49 Fri Day Caretaker
CT_49 Sun Day Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Day Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Early Caretaker
CT_51 Mon Night Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Early Caretaker
CT_51 Fri Early Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Late Caretaker
CT_52 Mon Early Caretaker
CT_52 Tue Early Caretaker
CT_52 Wed Night Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Day Caretaker
CT_53 Sun Early Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Late Caretaker
CT_54 Sat Late Caretaker
CT_54 Sun Late Caretaker
CT_55 Mon Early Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Night Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Early Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Night Caretaker
CT_56 Wed Night Caretaker
CT_56 Thu Night Caretaker
CT_56 Fri Night Caretaker
CT_56 Sun Day Caretaker
CT_57 Mon Late Caretaker
CT_57 Thu Early Caretaker
CT_57 Fri Early Caretaker
CT_57 Sat Early Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Day Caretaker
CT_58 Sat Late Caretaker
CT_58 Sun Late Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Early Caretaker
CT_59 Fri Late Caretaker
CT_59 Sat Night Caretaker
CT_59 Sun Night Caretaker
TR_60 Tue Day Trainee
TR_60 Wed Day Trainee
TR_60 Thu Early Trainee
TR_60 Fri Late Trainee
TR_60 Sun Early Trainee
TR_61 Mon Early Trainee
TR_61 Tue Early Trainee
TR_61 Wed Late Trainee
TR_61 Sat Early Trainee
TR_61 Sun Early Trainee
TR_62 Mon Early Trainee
TR_62 Tue Early Trainee
TR_62 Thu Day Trainee
TR_62 Fri Day Trainee
TR_63 Mon Late Trainee
TR_63 Tue Late Trainee
TR_63 Wed Night Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_63 Sun Early Trainee
TR_64 Wed Late Trainee
TR_64 Thu Late Trainee
TR_64 Sat Day Trainee
TR_64 Sun Early Trainee
TR_65 Mon Day Trainee
TR_65 Tue Early Trainee
TR_65 Wed Night Trainee
TR_65 Fri Early Trainee
TR_65 Sat Late Trainee
TR_65 Sun Late Trainee
TR_66 Tue Early Trainee
TR_66 Thu Early Trainee
TR_66 Fri Early Trainee
TR_66 Sat Day Trainee
TR_66 Sun Early Trainee
TR_67 Mon Late Trainee
TR_67 Thu Night Trainee
TR_67 Fri Night Trainee
TR_67 Sat Night Trainee
TR_67 Sun Night Trainee
TR_68 Mon Night Trainee
TR_68 Thu Early Trainee
TR_68 Fri Day Trainee
TR_68 Sat Late Trainee
TR_68 Sun Late Trainee
TR_69 Tue Day Trainee
TR_69 Wed Early Trainee
TR_69 Thu Day Trainee
TR_69 Fri Early Trainee
TR_69 Sat Late Trainee

