SOLUTION
1 n070w4

ASSIGNMENTS = 316
NU_23 Wed Late Caretaker
NU_23 Fri Early Caretaker
NU_23 Sat Day Caretaker
NU_23 Sun Day Nurse
NU_24 Wed Early Nurse
NU_24 Thu Early Caretaker
NU_24 Fri Late Nurse
NU_24 Sat Late Nurse
NU_25 Mon Early Nurse
NU_25 Tue Day Caretaker
NU_25 Wed Night Nurse
NU_25 Sat Night Caretaker
NU_25 Sun Night Nurse
NU_26 Mon Early Nurse
NU_26 Tue Late Caretaker
NU_26 Thu Early Caretaker
NU_26 Fri Early Nurse
NU_26 Sat Early Caretaker
NU_26 Sun Day Caretaker
NU_27 Mon Day Caretaker
NU_27 Tue Night Nurse
NU_27 Thu Day Caretaker
NU_27 Fri Day Caretaker
NU_27 Sat Early Caretaker
NU_27 Sun Early Nurse
NU_28 Mon Day Nurse
NU_28 Tue Early Nurse
NU_28 Wed Early Nurse
NU_28 Thu Day Nurse
NU_28 Fri Late Nurse
NU_28 Sat Late Caretaker
NU_28 Sun Late Nurse
NU_29 Mon Night Nurse
NU_29 Wed Day Nurse
NU_29 Thu Early Nurse
NU_29 Fri Day Nurse
NU_29 Sun Night Nurse
NU_30 Mon Early Nurse
NU_30 Tue Early Caretaker
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_30 Sat Late Caretaker
NU_30 Sun Late Nurse
NU_31 Tue Day Caretaker
NU_31 Wed Early Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Caretaker
NU_32 Tue Day Nurse
NU_32 Wed Early Caretaker
NU_32 Thu Early Nurse
NU_33 Mon Late Caretaker
NU_33 Wed Day Caretaker
NU_33 Thu Night Caretaker
NU_34 Wed Late Nurse
NU_34 Thu Late Nurse
NU_34 Sat Early Caretaker
NU_34 Sun Early Caretaker
NU_35 Mon Early Nurse
NU_35 Tue Night Caretaker
NU_35 Thu Early Nurse
NU_35 Fri Day Caretaker
NU_35 Sat Day Caretaker
NU_35 Sun Day Nurse
NU_36 Tue Early Caretaker
NU_36 Wed Early Nurse
NU_36 Thu Early Nurse
NU_36 Sat Day Caretaker
NU_36 Sun Early Caretaker
NU_37 Tue Late Nurse
NU_37 Wed Night Nurse
NU_37 Thu Night Nurse
NU_37 Sat Early Caretaker
NU_37 Sun Early Caretaker
NU_38 Mon Early Nurse
NU_38 Tue Day Nurse
NU_38 Wed Day Nurse
NU_38 Thu Late Caretaker
NU_38 Sun Late Nurse
NU_39 Tue Late Caretaker
NU_39 Fri Early Nurse
NU_39 Sat Early Nurse
NU_39 Sun Early Caretaker
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Fri Night Caretaker
CT_40 Sun Early Caretaker
CT_41 Thu Night Caretaker
CT_42 Mon Late Caretaker
CT_42 Wed Day Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Night Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Late Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Wed Night Caretaker
CT_44 Fri Early Caretaker
CT_45 Mon Night Caretaker
CT_45 Wed Late Caretaker
CT_45 Thu Late Caretaker
CT_46 Tue Early Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Sat Late Caretaker
CT_46 Sun Late Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Thu Night Caretaker
CT_47 Fri Night Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Late Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Early Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Late Caretaker
CT_49 Sat Night Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Night Caretaker
CT_51 Mon Day Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_52 Mon Late Caretaker
CT_52 Tue Night Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Early Caretaker
CT_52 Sun Day Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Early Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Late Caretaker
CT_54 Mon Night Caretaker
CT_54 Wed Early Caretaker
CT_54 Thu Early Caretaker
CT_54 Sat Day Caretaker
CT_54 Sun Day Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Late Caretaker
CT_55 Sat Night Caretaker
CT_55 Sun Night Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Sat Night Caretaker
CT_56 Sun Night Caretaker
CT_57 Tue Late Caretaker
CT_57 Wed Late Caretaker
CT_57 Thu Late Caretaker
CT_57 Fri Night Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Early Caretaker
CT_58 Sat Late Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Early Caretaker
CT_59 Sun Early Caretaker
TR_60 Mon Day Trainee
TR_60 Tue Late Trainee
TR_60 Wed Night Trainee
TR_60 Thu Night Trainee
TR_60 Fri Night Trainee
TR_60 Sun Day Trainee
TR_61 Thu Late Trainee
TR_61 Fri Late Trainee
TR_61 Sat Night Trainee
TR_62 Mon Night Trainee
TR_62 Wed Early Trainee
TR_62 Thu Early Trainee
TR_62 Fri Early Trainee
TR_62 Sat Day Trainee
TR_62 Sun Day Trainee
TR_63 Mon Early Trainee
TR_63 Tue Early Trainee
TR_63 Wed Early Trainee
TR_63 Fri Early Trainee
TR_63 Sat Day Trainee
TR_63 Sun Day Trainee
TR_64 Mon Early Trainee
TR_64 Tue Day Trainee
TR_64 Wed Day Trainee
TR_64 Sat Day Trainee
TR_64 Sun Late Trainee
TR_65 Mon Early Trainee
TR_65 Tue Night Trainee
TR_65 Wed Night Trainee
TR_65 Thu Night Trainee
TR_65 Fri Night Trainee
TR_65 Sun Early Trainee
TR_66 Tue Night Trainee
TR_66 Thu Day Trainee
TR_66 Fri Day Trainee
TR_66 Sat Night Trainee
TR_66 Sun Night Trainee
TR_67 Mon Late Trainee
TR_67 Thu Day Trainee
TR_67 Fri Day Trainee
TR_67 Sat Early Trainee
TR_67 Sun Night Trainee
TR_68 Tue Day Trainee
TR_68 Wed Day Trainee
TR_68 Thu Day Trainee
TR_68 Fri Late Trainee
TR_68 Sat Late Trainee
TR_68 Sun Late Trainee
TR_69 Mon Late Trainee
TR_69 Tue Late Trainee
TR_69 Thu Day Trainee
TR_69 Fri Day Trainee

