SOLUTION
3 n110w4

ASSIGNMENTS = 389
NU_32 Sat Day Nurse
NU_32 Sun Day Nurse
NU_33 Mon Late Nurse
NU_33 Tue Late Caretaker
NU_33 Fri Day Caretaker
NU_33 Sat Day Caretaker
NU_33 Sun Day Caretaker
NU_34 Mon Late Caretaker
NU_34 Tue Late Caretaker
NU_35 Mon Late Nurse
NU_35 Fri Night Nurse
NU_35 Sat Night Caretaker
NU_35 Sun Night Nurse
NU_36 Thu Day Nurse
NU_36 Fri Day Nurse
NU_36 Sat Night Caretaker
NU_36 Sun Night Caretaker
NU_37 Mon Late Caretaker
NU_38 Mon Night Nurse
NU_38 Thu Day Nurse
NU_38 Fri Day Caretaker
NU_38 Sat Early Nurse
NU_38 Sun Early Nurse
NU_39 Tue Night Caretaker
NU_39 Wed Night Caretaker
NU_39 Thu Night Caretaker
NU_39 Fri Night Nurse
CT_40 Mon Late Caretaker
CT_40 Tue Late Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Sat Night Caretaker
CT_42 Sun Night Caretaker
CT_43 Thu Night Caretaker
CT_43 Fri Night Caretaker
CT_44 Tue Early Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Day Caretaker
CT_45 Mon Late Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Early Caretaker
CT_45 Sun Day Caretaker
CT_46 Mon Night Caretaker
CT_47 Mon Night Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Thu Night Caretaker
CT_47 Fri Night Caretaker
CT_48 Mon Night Caretaker
CT_48 Tue Night Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Early Caretaker
CT_50 Fri Day Caretaker
CT_50 Sat Day Caretaker
CT_50 Sun Late Caretaker
CT_51 Mon Early Caretaker
CT_51 Fri Late Caretaker
CT_51 Sat Late Caretaker
CT_51 Sun Late Caretaker
CT_52 Mon Early Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Late Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_54 Mon Late Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_54 Sat Night Caretaker
CT_54 Sun Night Caretaker
CT_55 Thu Night Caretaker
CT_55 Fri Night Caretaker
CT_56 Wed Late Caretaker
CT_56 Thu Late Caretaker
CT_56 Fri Late Caretaker
CT_57 Fri Late Caretaker
CT_57 Sat Late Caretaker
CT_57 Sun Late Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Day Caretaker
CT_59 Wed Day Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Early Caretaker
CT_59 Sat Early Caretaker
CT_59 Sun Night Caretaker
CT_60 Wed Early Caretaker
CT_60 Thu Early Caretaker
CT_60 Fri Early Caretaker
CT_61 Wed Early Caretaker
CT_61 Thu Early Caretaker
CT_62 Mon Day Caretaker
CT_62 Tue Day Caretaker
CT_62 Wed Day Caretaker
CT_62 Sat Day Caretaker
CT_62 Sun Day Caretaker
CT_63 Mon Day Caretaker
CT_63 Tue Day Caretaker
CT_63 Wed Day Caretaker
CT_63 Thu Day Caretaker
CT_64 Mon Early Caretaker
CT_64 Tue Early Caretaker
CT_64 Wed Early Caretaker
CT_64 Thu Late Caretaker
CT_64 Fri Late Caretaker
CT_65 Mon Night Caretaker
CT_65 Tue Night Caretaker
CT_65 Wed Night Caretaker
CT_65 Sat Late Caretaker
CT_65 Sun Late Caretaker
CT_66 Thu Early Caretaker
CT_66 Fri Early Caretaker
CT_66 Sat Early Caretaker
CT_66 Sun Early Caretaker
CT_67 Wed Early Caretaker
CT_67 Thu Early Caretaker
CT_68 Mon Early Caretaker
CT_68 Fri Early Caretaker
CT_68 Sat Early Caretaker
CT_68 Sun Early Caretaker
CT_69 Mon Early Caretaker
CT_69 Tue Early Caretaker
CT_69 Wed Early Caretaker
CT_70 Mon Early Caretaker
CT_70 Tue Early Caretaker
CT_70 Wed Early Caretaker
CT_71 Mon Night Caretaker
CT_71 Tue Night Caretaker
CT_72 Thu Late Caretaker
CT_72 Fri Late Caretaker
CT_73 Tue Night Caretaker
CT_73 Wed Night Caretaker
CT_73 Thu Night Caretaker
CT_73 Fri Night Caretaker
CT_74 Mon Day Caretaker
CT_75 Mon Day Caretaker
CT_75 Tue Early Caretaker
CT_75 Wed Early Caretaker
CT_76 Mon Late Caretaker
CT_76 Tue Late Caretaker
CT_76 Wed Late Caretaker
CT_76 Sat Early Caretaker
CT_76 Sun Early Caretaker
CT_77 Mon Night Caretaker
CT_77 Tue Night Caretaker
CT_77 Wed Night Caretaker
CT_77 Thu Night Caretaker
CT_77 Fri Night Caretaker
CT_78 Mon Day Caretaker
CT_78 Tue Day Caretaker
CT_78 Wed Early Caretaker
CT_78 Thu Early Caretaker
CT_78 Fri Early Caretaker
CT_79 Thu Late Caretaker
CT_79 Fri Late Caretaker
TR_80 Wed Day Trainee
TR_80 Thu Late Trainee
TR_80 Fri Late Trainee
TR_80 Sat Late Trainee
TR_80 Sun Night Trainee
TR_81 Sat Early Trainee
TR_81 Sun Early Trainee
TR_82 Mon Late Trainee
TR_83 Mon Day Trainee
TR_83 Tue Day Trainee
TR_83 Wed Early Trainee
TR_83 Thu Early Trainee
TR_84 Mon Early Trainee
TR_84 Sat Late Trainee
TR_84 Sun Late Trainee
TR_85 Mon Late Trainee
TR_85 Tue Late Trainee
TR_85 Wed Late Trainee
TR_85 Thu Late Trainee
TR_85 Fri Late Trainee
TR_86 Mon Late Trainee
TR_86 Tue Late Trainee
TR_87 Mon Day Trainee
TR_87 Sat Day Trainee
TR_87 Sun Day Trainee
TR_88 Mon Night Trainee
TR_88 Tue Night Trainee
TR_88 Wed Night Trainee
TR_88 Thu Night Trainee
TR_88 Fri Night Trainee
TR_89 Mon Early Trainee
TR_89 Tue Early Trainee
TR_89 Wed Day Trainee
TR_89 Thu Day Trainee
TR_89 Fri Day Trainee
TR_90 Sat Night Trainee
TR_90 Sun Night Trainee
TR_91 Mon Night Trainee
TR_91 Tue Night Trainee
TR_91 Wed Night Trainee
TR_91 Thu Night Trainee
TR_91 Fri Night Trainee
TR_92 Tue Night Trainee
TR_92 Wed Night Trainee
TR_92 Thu Night Trainee
TR_92 Fri Night Trainee
TR_93 Wed Day Trainee
TR_93 Thu Day Trainee
TR_93 Fri Day Trainee
TR_94 Wed Early Trainee
TR_94 Thu Early Trainee
TR_94 Fri Early Trainee
TR_95 Mon Day Trainee
TR_95 Tue Day Trainee
TR_96 Mon Day Trainee
TR_96 Tue Day Trainee
TR_96 Wed Early Trainee
TR_96 Thu Early Trainee
TR_97 Mon Night Trainee
TR_97 Thu Early Trainee
TR_97 Fri Early Trainee
TR_97 Sat Early Trainee
TR_97 Sun Night Trainee
TR_98 Fri Early Trainee
TR_98 Sat Early Trainee
TR_98 Sun Early Trainee
TR_99 Tue Day Trainee
TR_99 Wed Day Trainee
TR_99 Thu Day Trainee
TR_99 Fri Day Trainee
TR_100 Mon Early Trainee
TR_100 Tue Early Trainee
TR_100 Wed Early Trainee
TR_100 Thu Late Trainee
TR_100 Fri Late Trainee
TR_101 Mon Early Trainee
TR_101 Tue Early Trainee
TR_101 Wed Day Trainee
TR_101 Thu Day Trainee
TR_101 Fri Day Trainee
TR_102 Tue Early Trainee
TR_102 Wed Early Trainee
TR_103 Tue Late Trainee
TR_103 Wed Late Trainee
TR_103 Thu Late Trainee
TR_104 Mon Day Trainee
TR_104 Tue Day Trainee
TR_104 Wed Late Trainee
TR_104 Thu Late Trainee
TR_104 Fri Late Trainee
TR_105 Mon Night Trainee
TR_105 Tue Night Trainee
TR_105 Wed Night Trainee
TR_105 Thu Night Trainee
TR_105 Fri Night Trainee
TR_106 Mon Late Trainee
TR_106 Tue Late Trainee
TR_106 Fri Early Trainee
TR_106 Sat Early Trainee
TR_106 Sun Early Trainee
TR_107 Mon Night Trainee
TR_107 Fri Night Trainee
TR_107 Sat Night Trainee
TR_107 Sun Night Trainee
TR_108 Mon Late Trainee
TR_108 Tue Late Trainee
TR_109 Mon Early Trainee
TR_109 Fri Day Trainee
TR_109 Sat Day Trainee
TR_109 Sun Day Trainee

