SOLUTION
3 n070w4

ASSIGNMENTS = 341
NU_17 Fri Late Caretaker
NU_17 Sat Night Caretaker
NU_17 Sun Night Nurse
NU_18 Mon Late Caretaker
NU_18 Tue Late Caretaker
NU_18 Wed Late Nurse
NU_18 Thu Night Nurse
NU_18 Sat Late Caretaker
NU_19 Mon Night Caretaker
NU_19 Wed Late Caretaker
NU_19 Thu Late Nurse
NU_19 Fri Late Nurse
NU_19 Sun Day Caretaker
NU_20 Mon Day Caretaker
NU_20 Tue Early Nurse
NU_20 Wed Late Caretaker
NU_20 Thu Night Caretaker
NU_20 Fri Night Nurse
NU_20 Sat Night Caretaker
NU_20 Sun Night Nurse
NU_21 Mon Late Nurse
NU_21 Sat Late Caretaker
NU_22 Tue Day Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Caretaker
NU_22 Fri Night Nurse
NU_23 Mon Day Caretaker
NU_23 Tue Early Nurse
NU_23 Wed Day Nurse
NU_23 Fri Night Caretaker
NU_23 Sat Night Caretaker
NU_23 Sun Night Caretaker
NU_24 Mon Early Nurse
NU_24 Tue Late Caretaker
NU_24 Fri Late Caretaker
NU_24 Sat Late Nurse
NU_25 Tue Day Caretaker
NU_25 Wed Late Nurse
NU_25 Sat Day Caretaker
NU_25 Sun Late Caretaker
NU_26 Mon Day Nurse
NU_26 Tue Day Nurse
NU_26 Wed Early Caretaker
NU_26 Thu Late Caretaker
NU_26 Sat Day Nurse
NU_26 Sun Day Nurse
NU_27 Mon Night Nurse
NU_27 Wed Day Nurse
NU_27 Sat Late Caretaker
NU_27 Sun Night Caretaker
NU_28 Tue Late Caretaker
NU_28 Wed Late Caretaker
NU_28 Thu Late Caretaker
NU_28 Sun Day Nurse
NU_29 Mon Day Caretaker
NU_29 Tue Early Nurse
NU_29 Wed Night Nurse
NU_30 Mon Night Nurse
NU_30 Wed Late Caretaker
NU_30 Thu Late Nurse
NU_30 Sat Early Caretaker
NU_30 Sun Late Nurse
NU_31 Mon Early Caretaker
NU_31 Tue Late Nurse
NU_31 Thu Late Caretaker
NU_31 Sat Late Caretaker
NU_31 Sun Night Caretaker
NU_32 Mon Night Nurse
NU_32 Wed Early Caretaker
NU_32 Thu Night Caretaker
NU_32 Sun Late Nurse
NU_33 Mon Early Nurse
NU_33 Tue Early Caretaker
NU_33 Thu Late Nurse
NU_33 Sat Early Caretaker
NU_33 Sun Day Caretaker
NU_34 Wed Early Caretaker
NU_34 Sun Night Caretaker
NU_35 Tue Day Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_35 Sun Early Caretaker
NU_36 Mon Day Caretaker
NU_36 Tue Late Caretaker
NU_36 Thu Early Caretaker
NU_36 Fri Early Nurse
NU_36 Sat Day Caretaker
NU_36 Sun Day Nurse
NU_37 Mon Late Caretaker
NU_37 Thu Early Nurse
NU_37 Fri Early Nurse
NU_37 Sat Early Nurse
NU_37 Sun Night Nurse
NU_38 Tue Night Nurse
NU_38 Thu Early Nurse
NU_38 Fri Day Caretaker
NU_38 Sat Late Caretaker
NU_38 Sun Late Caretaker
NU_39 Tue Late Nurse
NU_39 Fri Early Caretaker
NU_39 Sat Early Nurse
NU_39 Sun Day Caretaker
CT_40 Mon Night Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Night Caretaker
CT_40 Sun Early Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Night Caretaker
CT_41 Wed Night Caretaker
CT_41 Thu Night Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Sun Late Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Early Caretaker
CT_43 Sat Early Caretaker
CT_43 Sun Late Caretaker
CT_44 Mon Late Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Day Caretaker
CT_44 Sun Late Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Late Caretaker
CT_45 Wed Late Caretaker
CT_45 Thu Late Caretaker
CT_45 Fri Late Caretaker
CT_45 Sat Late Caretaker
CT_45 Sun Late Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Late Caretaker
CT_46 Sun Day Caretaker
CT_47 Mon Night Caretaker
CT_47 Thu Day Caretaker
CT_47 Sun Late Caretaker
CT_48 Mon Night Caretaker
CT_48 Tue Night Caretaker
CT_48 Wed Night Caretaker
CT_48 Fri Early Caretaker
CT_48 Sat Early Caretaker
CT_49 Mon Night Caretaker
CT_49 Tue Night Caretaker
CT_49 Thu Night Caretaker
CT_49 Fri Night Caretaker
CT_49 Sat Night Caretaker
CT_49 Sun Night Caretaker
CT_50 Mon Late Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Night Caretaker
CT_50 Sun Day Caretaker
CT_51 Mon Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Thu Day Caretaker
CT_51 Fri Day Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Early Caretaker
CT_52 Tue Early Caretaker
CT_52 Wed Early Caretaker
CT_52 Thu Early Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Night Caretaker
CT_52 Sun Night Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Sat Day Caretaker
CT_54 Mon Night Caretaker
CT_54 Wed Day Caretaker
CT_54 Thu Early Caretaker
CT_54 Fri Night Caretaker
CT_54 Sun Late Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Day Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Late Caretaker
CT_56 Tue Late Caretaker
CT_56 Fri Day Caretaker
CT_56 Sun Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_57 Fri Early Caretaker
CT_57 Sat Night Caretaker
CT_58 Mon Early Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Early Caretaker
CT_58 Sat Early Caretaker
CT_58 Sun Night Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Night Caretaker
CT_59 Sun Late Caretaker
TR_60 Mon Night Trainee
TR_60 Wed Early Trainee
TR_60 Thu Day Trainee
TR_60 Fri Early Trainee
TR_60 Sat Late Trainee
TR_60 Sun Night Trainee
TR_61 Mon Late Trainee
TR_61 Tue Night Trainee
TR_61 Wed Night Trainee
TR_61 Thu Night Trainee
TR_61 Sat Late Trainee
TR_61 Sun Late Trainee
TR_62 Mon Early Trainee
TR_62 Tue Early Trainee
TR_62 Wed Late Trainee
TR_62 Thu Late Trainee
TR_62 Fri Late Trainee
TR_62 Sun Night Trainee
TR_63 Mon Early Trainee
TR_63 Tue Late Trainee
TR_63 Wed Late Trainee
TR_63 Thu Late Trainee
TR_63 Fri Night Trainee
TR_63 Sun Early Trainee
TR_64 Mon Early Trainee
TR_64 Tue Early Trainee
TR_64 Thu Night Trainee
TR_65 Mon Day Trainee
TR_65 Tue Night Trainee
TR_65 Thu Late Trainee
TR_65 Sat Day Trainee
TR_65 Sun Day Trainee
TR_66 Mon Night Trainee
TR_66 Thu Early Trainee
TR_66 Fri Day Trainee
TR_66 Sat Day Trainee
TR_66 Sun Night Trainee
TR_67 Mon Early Trainee
TR_67 Tue Day Trainee
TR_67 Wed Early Trainee
TR_67 Fri Day Trainee
TR_67 Sat Late Trainee
TR_67 Sun Night Trainee
TR_68 Mon Day Trainee
TR_68 Tue Night Trainee
TR_68 Thu Early Trainee
TR_68 Fri Day Trainee
TR_68 Sat Early Trainee
TR_69 Mon Late Trainee
TR_69 Wed Day Trainee
TR_69 Thu Day Trainee
TR_69 Fri Early Trainee
TR_69 Sun Night Trainee

