SOLUTION
2 n110w4

ASSIGNMENTS = 376
NU_27 Thu Night Nurse
NU_27 Fri Night Nurse
NU_27 Sat Night Nurse
NU_28 Mon Late Caretaker
NU_28 Tue Late Caretaker
NU_28 Wed Late Nurse
NU_29 Mon Night Caretaker
NU_29 Tue Night Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Nurse
NU_30 Fri Night Nurse
NU_30 Sat Night Nurse
NU_30 Sun Night Nurse
NU_31 Tue Early Nurse
NU_31 Wed Early Caretaker
NU_31 Thu Early Nurse
NU_32 Mon Day Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Late Nurse
NU_32 Thu Late Caretaker
NU_32 Fri Late Nurse
NU_33 Mon Early Caretaker
NU_33 Tue Early Nurse
NU_33 Wed Early Nurse
NU_33 Thu Early Caretaker
NU_33 Fri Early Nurse
NU_34 Mon Early Nurse
NU_34 Tue Early Nurse
NU_34 Sun Day Nurse
NU_35 Mon Day Nurse
NU_35 Tue Early Caretaker
NU_35 Wed Early Caretaker
NU_36 Fri Early Caretaker
NU_36 Sat Early Caretaker
NU_36 Sun Day Nurse
NU_37 Mon Early Caretaker
NU_37 Sat Late Caretaker
NU_37 Sun Late Nurse
NU_38 Mon Day Nurse
NU_38 Tue Day Caretaker
NU_38 Wed Day Nurse
NU_38 Sat Early Nurse
NU_38 Sun Early Nurse
NU_39 Wed Day Caretaker
NU_39 Thu Day Caretaker
NU_39 Fri Late Caretaker
NU_39 Sat Late Caretaker
NU_39 Sun Late Nurse
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Late Caretaker
CT_42 Mon Night Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Late Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Early Caretaker
CT_43 Sun Late Caretaker
CT_44 Wed Night Caretaker
CT_44 Thu Night Caretaker
CT_44 Fri Night Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Day Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_46 Sun Day Caretaker
CT_47 Mon Day Caretaker
CT_47 Thu Early Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Day Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Day Caretaker
CT_48 Fri Day Caretaker
CT_49 Mon Early Caretaker
CT_49 Tue Early Caretaker
CT_49 Wed Early Caretaker
CT_49 Sat Day Caretaker
CT_49 Sun Day Caretaker
CT_50 Wed Night Caretaker
CT_50 Thu Night Caretaker
CT_50 Fri Night Caretaker
CT_50 Sat Night Caretaker
CT_50 Sun Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Early Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Night Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Wed Day Caretaker
CT_54 Thu Early Caretaker
CT_54 Fri Early Caretaker
CT_55 Thu Late Caretaker
CT_55 Fri Late Caretaker
CT_56 Mon Late Caretaker
CT_56 Tue Late Caretaker
CT_57 Fri Late Caretaker
CT_57 Sat Late Caretaker
CT_57 Sun Late Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Early Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Late Caretaker
CT_59 Wed Late Caretaker
CT_60 Fri Night Caretaker
CT_60 Sat Night Caretaker
CT_60 Sun Night Caretaker
CT_61 Mon Day Caretaker
CT_61 Tue Day Caretaker
CT_62 Mon Early Caretaker
CT_62 Tue Early Caretaker
CT_62 Wed Late Caretaker
CT_62 Thu Late Caretaker
CT_62 Fri Late Caretaker
CT_63 Mon Night Caretaker
CT_63 Tue Night Caretaker
CT_63 Wed Night Caretaker
CT_64 Wed Day Caretaker
CT_64 Thu Day Caretaker
CT_64 Fri Day Caretaker
CT_65 Mon Day Caretaker
CT_65 Tue Day Caretaker
CT_65 Wed Day Caretaker
CT_65 Thu Early Caretaker
CT_65 Fri Early Caretaker
CT_66 Tue Night Caretaker
CT_66 Wed Night Caretaker
CT_66 Thu Night Caretaker
CT_66 Fri Night Caretaker
CT_67 Wed Late Caretaker
CT_67 Thu Late Caretaker
CT_68 Wed Late Caretaker
CT_68 Thu Late Caretaker
CT_68 Fri Late Caretaker
CT_69 Mon Night Caretaker
CT_69 Tue Night Caretaker
CT_69 Wed Night Caretaker
CT_69 Thu Night Caretaker
CT_69 Fri Night Caretaker
CT_70 Fri Day Caretaker
CT_70 Sat Day Caretaker
CT_70 Sun Early Caretaker
CT_72 Thu Day Caretaker
CT_72 Fri Day Caretaker
CT_73 Mon Late Caretaker
CT_73 Tue Late Caretaker
CT_74 Mon Late Caretaker
CT_74 Tue Late Caretaker
CT_75 Wed Day Caretaker
CT_75 Thu Day Caretaker
CT_75 Fri Day Caretaker
CT_75 Sat Day Caretaker
CT_75 Sun Day Caretaker
CT_76 Mon Night Caretaker
CT_76 Tue Night Caretaker
CT_76 Wed Night Caretaker
CT_76 Thu Night Caretaker
CT_77 Mon Night Caretaker
CT_77 Tue Night Caretaker
CT_77 Wed Night Caretaker
CT_77 Thu Night Caretaker
CT_77 Fri Night Caretaker
CT_78 Thu Night Caretaker
CT_78 Fri Night Caretaker
CT_78 Sat Night Caretaker
CT_78 Sun Night Caretaker
CT_79 Mon Day Caretaker
CT_79 Tue Day Caretaker
CT_79 Wed Day Caretaker
TR_80 Wed Night Trainee
TR_80 Thu Night Trainee
TR_80 Fri Night Trainee
TR_80 Sat Night Trainee
TR_80 Sun Night Trainee
TR_81 Mon Night Trainee
TR_81 Tue Night Trainee
TR_81 Wed Night Trainee
TR_81 Thu Night Trainee
TR_81 Fri Night Trainee
TR_82 Wed Night Trainee
TR_82 Thu Night Trainee
TR_82 Fri Night Trainee
TR_83 Wed Day Trainee
TR_83 Thu Day Trainee
TR_83 Fri Late Trainee
TR_83 Sat Late Trainee
TR_83 Sun Late Trainee
TR_84 Fri Early Trainee
TR_84 Sat Early Trainee
TR_84 Sun Night Trainee
TR_85 Mon Late Trainee
TR_85 Tue Late Trainee
TR_86 Mon Night Trainee
TR_86 Tue Night Trainee
TR_87 Wed Early Trainee
TR_87 Thu Early Trainee
TR_87 Fri Day Trainee
TR_87 Sat Day Trainee
TR_87 Sun Day Trainee
TR_88 Tue Late Trainee
TR_88 Wed Late Trainee
TR_88 Thu Late Trainee
TR_88 Fri Late Trainee
TR_89 Wed Day Trainee
TR_89 Thu Day Trainee
TR_89 Fri Day Trainee
TR_90 Mon Early Trainee
TR_90 Tue Early Trainee
TR_90 Wed Early Trainee
TR_91 Mon Late Trainee
TR_91 Tue Late Trainee
TR_91 Wed Late Trainee
TR_91 Sat Early Trainee
TR_91 Sun Early Trainee
TR_92 Mon Late Trainee
TR_92 Tue Late Trainee
TR_93 Mon Day Trainee
TR_93 Tue Day Trainee
TR_93 Wed Day Trainee
TR_93 Thu Day Trainee
TR_94 Tue Early Trainee
TR_94 Wed Early Trainee
TR_94 Thu Early Trainee
TR_94 Fri Early Trainee
TR_95 Mon Day Trainee
TR_95 Tue Day Trainee
TR_96 Mon Day Trainee
TR_96 Sat Late Trainee
TR_96 Sun Late Trainee
TR_97 Mon Late Trainee
TR_97 Tue Late Trainee
TR_97 Fri Day Trainee
TR_97 Sat Day Trainee
TR_97 Sun Day Trainee
TR_98 Mon Day Trainee
TR_98 Tue Day Trainee
TR_98 Wed Late Trainee
TR_98 Thu Late Trainee
TR_99 Mon Early Trainee
TR_99 Tue Day Trainee
TR_99 Wed Day Trainee
TR_100 Mon Night Trainee
TR_100 Tue Night Trainee
TR_100 Wed Night Trainee
TR_100 Thu Night Trainee
TR_100 Fri Night Trainee
TR_101 Mon Early Trainee
TR_101 Tue Early Trainee
TR_101 Fri Night Trainee
TR_101 Sat Night Trainee
TR_101 Sun Night Trainee
TR_102 Wed Early Trainee
TR_102 Thu Early Trainee
TR_103 Wed Day Trainee
TR_103 Thu Day Trainee
TR_103 Fri Day Trainee
TR_104 Wed Late Trainee
TR_104 Thu Late Trainee
TR_104 Fri Late Trainee
TR_105 Mon Night Trainee
TR_105 Sat Early Trainee
TR_105 Sun Early Trainee
TR_106 Mon Night Trainee
TR_106 Tue Night Trainee
TR_106 Wed Night Trainee
TR_106 Thu Night Trainee
TR_106 Fri Night Trainee
TR_107 Mon Late Trainee
TR_107 Tue Late Trainee
TR_107 Wed Late Trainee
TR_108 Thu Early Trainee
TR_108 Fri Early Trainee
TR_109 Tue Early Trainee
TR_109 Wed Early Trainee
TR_109 Thu Early Trainee
TR_109 Fri Early Trainee

