SOLUTION
1 n070w4

ASSIGNMENTS = 323
NU_28 Sat Early Nurse
NU_28 Sun Late Caretaker
NU_29 Mon Day Nurse
NU_29 Tue Late Caretaker
NU_29 Thu Day Caretaker
NU_29 Fri Day Caretaker
NU_29 Sat Day Nurse
NU_30 Mon Late Caretaker
NU_30 Tue Late Caretaker
NU_30 Thu Day Nurse
NU_30 Fri Night Nurse
NU_30 Sat Night Caretaker
NU_30 Sun Night Caretaker
NU_31 Mon Early Caretaker
NU_31 Tue Early Nurse
NU_31 Wed Early Nurse
NU_31 Fri Late Caretaker
NU_31 Sat Night Caretaker
NU_31 Sun Night Nurse
NU_32 Mon Night Caretaker
NU_32 Tue Night Nurse
NU_32 Fri Early Nurse
NU_32 Sat Early Nurse
NU_32 Sun Night Caretaker
NU_33 Mon Night Nurse
NU_33 Tue Night Caretaker
NU_33 Thu Day Nurse
NU_33 Fri Early Caretaker
NU_33 Sat Day Caretaker
NU_33 Sun Early Nurse
NU_34 Mon Night Nurse
NU_34 Thu Day Nurse
NU_34 Fri Late Caretaker
NU_34 Sat Night Nurse
NU_35 Mon Early Nurse
NU_35 Tue Early Nurse
NU_35 Sat Late Caretaker
NU_35 Sun Late Caretaker
NU_36 Mon Day Nurse
NU_36 Tue Early Nurse
NU_36 Wed Early Caretaker
NU_36 Thu Day Caretaker
NU_36 Fri Day Nurse
NU_36 Sat Late Caretaker
NU_37 Tue Early Caretaker
NU_37 Fri Day Caretaker
NU_37 Sat Night Caretaker
NU_38 Mon Early Nurse
NU_38 Tue Night Nurse
NU_38 Thu Day Caretaker
NU_38 Fri Early Caretaker
NU_38 Sun Late Nurse
NU_39 Mon Early Caretaker
NU_39 Fri Day Caretaker
NU_39 Sat Late Caretaker
CT_40 Mon Night Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Day Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Night Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Late Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Late Caretaker
CT_42 Fri Late Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Night Caretaker
CT_43 Sat Night Caretaker
CT_43 Sun Night Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Day Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Night Caretaker
CT_45 Fri Night Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_46 Sat Day Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Day Caretaker
CT_47 Wed Day Caretaker
CT_47 Thu Early Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Day Caretaker
CT_47 Sun Night Caretaker
CT_48 Mon Late Caretaker
CT_48 Tue Late Caretaker
CT_48 Wed Late Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Late Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Late Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Day Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Night Caretaker
CT_50 Sun Day Caretaker
CT_51 Thu Early Caretaker
CT_51 Fri Early Caretaker
CT_51 Sun Early Caretaker
CT_52 Mon Late Caretaker
CT_52 Tue Night Caretaker
CT_52 Thu Early Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Day Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Night Caretaker
CT_53 Fri Night Caretaker
CT_53 Sun Day Caretaker
CT_54 Mon Early Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Sat Day Caretaker
CT_54 Sun Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Day Caretaker
CT_56 Wed Late Caretaker
CT_56 Fri Late Caretaker
CT_56 Sat Late Caretaker
CT_56 Sun Night Caretaker
CT_57 Mon Night Caretaker
CT_57 Fri Late Caretaker
CT_57 Sat Late Caretaker
CT_57 Sun Late Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Late Caretaker
CT_58 Thu Late Caretaker
CT_58 Sat Early Caretaker
CT_58 Sun Early Caretaker
CT_59 Mon Early Caretaker
CT_59 Wed Day Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Night Caretaker
TR_60 Mon Early Trainee
TR_60 Tue Night Trainee
TR_60 Wed Night Trainee
TR_60 Fri Night Trainee
TR_60 Sat Night Trainee
TR_60 Sun Night Trainee
TR_61 Thu Day Trainee
TR_61 Fri Day Trainee
TR_61 Sat Day Trainee
TR_62 Mon Early Trainee
TR_62 Wed Day Trainee
TR_62 Sun Day Trainee
TR_63 Tue Early Trainee
TR_63 Wed Late Trainee
TR_63 Thu Late Trainee
TR_63 Fri Late Trainee
TR_63 Sat Late Trainee
TR_64 Thu Early Trainee
TR_64 Fri Night Trainee
TR_64 Sun Early Trainee
TR_65 Mon Day Trainee
TR_65 Tue Late Trainee
TR_65 Thu Day Trainee
TR_65 Fri Early Trainee
TR_65 Sat Late Trainee
TR_66 Mon Night Trainee
TR_66 Tue Night Trainee
TR_66 Fri Day Trainee
TR_66 Sat Early Trainee
TR_67 Mon Early Trainee
TR_67 Tue Day Trainee
TR_67 Thu Day Trainee
TR_68 Mon Late Trainee
TR_68 Thu Early Trainee
TR_68 Fri Early Trainee
TR_68 Sat Day Trainee
TR_68 Sun Night Trainee
TR_69 Mon Day Trainee
TR_69 Tue Day Trainee
TR_69 Wed Early Trainee
TR_69 Thu Night Trainee
TR_69 Fri Night Trainee

