SOLUTION
2 n070w4

ASSIGNMENTS = 320
CT_43 Wed Late Caretaker
CT_43 Thu Night Caretaker
CT_43 Fri Night Caretaker
CT_43 Sun Late Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Day Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Day Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Late Caretaker
CT_45 Wed Night Caretaker
CT_45 Sat Day Caretaker
CT_45 Sun Night Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Early Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_47 Wed Day Caretaker
CT_47 Thu Early Caretaker
CT_47 Fri Late Caretaker
CT_47 Sat Late Caretaker
CT_47 Sun Late Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Early Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Day Caretaker
CT_49 Mon Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_49 Sat Day Caretaker
CT_49 Sun Late Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Late Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Late Caretaker
CT_50 Sat Night Caretaker
CT_51 Mon Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_52 Mon Early Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Early Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Early Caretaker
CT_54 Mon Late Caretaker
CT_54 Tue Night Caretaker
CT_54 Fri Day Caretaker
CT_54 Sat Day Caretaker
CT_55 Tue Night Caretaker
CT_55 Wed Night Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Night Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Early Caretaker
CT_56 Sun Day Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Day Caretaker
CT_57 Thu Night Caretaker
CT_57 Fri Night Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Early Caretaker
CT_58 Sun Early Caretaker
CT_59 Mon Night Caretaker
CT_59 Wed Night Caretaker
CT_59 Fri Early Caretaker
CT_59 Sat Early Caretaker
CT_59 Sun Early Caretaker
TR_60 Mon Late Trainee
TR_60 Wed Day Trainee
TR_60 Thu Night Trainee
TR_60 Fri Night Trainee
TR_60 Sat Night Trainee
TR_60 Sun Night Trainee
TR_61 Mon Night Trainee
TR_61 Tue Night Trainee
TR_61 Wed Night Trainee
TR_61 Thu Night Trainee
TR_61 Fri Night Trainee
TR_62 Mon Early Trainee
TR_62 Tue Early Trainee
TR_62 Wed Early Trainee
TR_62 Fri Early Trainee
TR_63 Mon Early Trainee
TR_63 Tue Late Trainee
TR_63 Fri Late Trainee
TR_63 Sun Day Trainee
TR_64 Mon Day Trainee
TR_64 Tue Day Trainee
TR_64 Wed Day Trainee
TR_64 Thu Early Trainee
TR_64 Fri Early Trainee
TR_64 Sat Day Trainee
TR_64 Sun Late Trainee
TR_65 Mon Late Trainee
TR_65 Tue Late Trainee
TR_65 Thu Early Trainee
TR_65 Fri Day Trainee
TR_65 Sat Day Trainee
TR_65 Sun Day Trainee
TR_66 Mon Day Trainee
TR_66 Wed Early Trainee
TR_66 Thu Day Trainee
TR_66 Fri Late Trainee
TR_66 Sat Late Trainee
TR_66 Sun Late Trainee
TR_67 Tue Day Trainee
TR_67 Wed Late Trainee
TR_67 Thu Late Trainee
TR_67 Fri Late Trainee
TR_67 Sat Late Trainee
TR_68 Wed Day Trainee
TR_68 Thu Early Trainee
TR_68 Sat Day Trainee
TR_68 Sun Late Trainee
TR_69 Mon Night Trainee
TR_69 Tue Night Trainee
TR_69 Fri Day Trainee

