SOLUTION
3 n070w4

ASSIGNMENTS = 316
NU_19 Wed Day Nurse
NU_19 Fri Day Nurse
NU_19 Sat Day Nurse
NU_19 Sun Late Nurse
NU_20 Wed Late Caretaker
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Fri Day Nurse
NU_21 Sat Late Nurse
NU_21 Sun Late Nurse
NU_22 Mon Early Caretaker
NU_22 Wed Early Nurse
NU_22 Thu Day Nurse
NU_22 Fri Day Nurse
NU_22 Sat Early Nurse
NU_22 Sun Early Caretaker
NU_23 Mon Early Nurse
NU_23 Tue Day Nurse
NU_23 Wed Day Nurse
NU_23 Sat Early Caretaker
NU_23 Sun Day Caretaker
NU_24 Wed Early Caretaker
NU_24 Thu Early Caretaker
NU_24 Fri Early Nurse
NU_24 Sat Night Caretaker
NU_24 Sun Night Caretaker
NU_25 Tue Late Nurse
NU_25 Wed Late Nurse
NU_25 Thu Late Caretaker
NU_25 Sun Day Caretaker
NU_26 Tue Early Nurse
NU_26 Wed Late Caretaker
NU_26 Sat Early Caretaker
NU_26 Sun Early Caretaker
NU_27 Wed Late Nurse
NU_27 Fri Early Caretaker
NU_27 Sat Early Caretaker
NU_27 Sun Late Nurse
NU_28 Mon Day Caretaker
NU_28 Tue Night Nurse
NU_28 Thu Night Nurse
NU_29 Mon Late Nurse
NU_29 Tue Night Nurse
NU_29 Fri Night Nurse
NU_29 Sat Night Nurse
NU_29 Sun Night Caretaker
NU_30 Mon Day Nurse
NU_30 Tue Late Nurse
NU_30 Wed Late Caretaker
NU_30 Thu Late Nurse
NU_30 Fri Late Caretaker
NU_31 Mon Night Nurse
NU_31 Tue Night Caretaker
NU_31 Fri Day Nurse
NU_32 Mon Early Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Late Nurse
NU_32 Thu Late Caretaker
NU_32 Sat Early Nurse
NU_32 Sun Late Caretaker
NU_33 Wed Early Nurse
NU_33 Thu Day Caretaker
NU_33 Fri Day Caretaker
NU_34 Mon Day Nurse
NU_34 Sun Early Caretaker
NU_35 Mon Night Nurse
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Sun Early Nurse
NU_36 Tue Day Nurse
NU_36 Wed Early Caretaker
NU_36 Thu Early Nurse
NU_36 Fri Day Nurse
NU_36 Sat Early Caretaker
NU_36 Sun Late Nurse
NU_37 Tue Day Caretaker
NU_37 Wed Early Caretaker
NU_37 Thu Late Nurse
NU_37 Fri Late Caretaker
NU_38 Mon Early Nurse
NU_38 Tue Early Caretaker
NU_38 Wed Day Nurse
NU_38 Thu Early Nurse
NU_38 Fri Night Caretaker
NU_39 Mon Night Caretaker
NU_39 Sat Late Nurse
CT_40 Mon Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_40 Sat Night Caretaker
CT_41 Tue Early Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Early Caretaker
CT_42 Mon Day Caretaker
CT_42 Tue Day Caretaker
CT_42 Wed Day Caretaker
CT_42 Thu Day Caretaker
CT_43 Mon Late Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_43 Sat Late Caretaker
CT_43 Sun Late Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Night Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Day Caretaker
CT_45 Sat Early Caretaker
CT_45 Sun Night Caretaker
CT_46 Mon Night Caretaker
CT_46 Tue Night Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Day Caretaker
CT_46 Sun Late Caretaker
CT_47 Mon Late Caretaker
CT_47 Tue Late Caretaker
CT_47 Fri Day Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Night Caretaker
CT_48 Mon Late Caretaker
CT_48 Wed Late Caretaker
CT_48 Fri Early Caretaker
CT_49 Mon Late Caretaker
CT_49 Wed Early Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Late Caretaker
CT_49 Sat Late Caretaker
CT_49 Sun Night Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Late Caretaker
CT_50 Sun Night Caretaker
CT_51 Mon Early Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Day Caretaker
CT_51 Fri Day Caretaker
CT_52 Mon Day Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Night Caretaker
CT_52 Fri Night Caretaker
CT_52 Sat Night Caretaker
CT_52 Sun Night Caretaker
CT_53 Mon Day Caretaker
CT_53 Tue Late Caretaker
CT_53 Wed Late Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Day Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Late Caretaker
CT_54 Sat Late Caretaker
CT_54 Sun Late Caretaker
CT_55 Mon Early Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Night Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Late Caretaker
CT_55 Sun Late Caretaker
CT_56 Wed Late Caretaker
CT_56 Fri Day Caretaker
CT_56 Sat Late Caretaker
CT_56 Sun Late Caretaker
CT_57 Mon Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Day Caretaker
CT_57 Thu Day Caretaker
CT_57 Fri Late Caretaker
CT_57 Sun Late Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Day Caretaker
CT_58 Sun Early Caretaker
CT_59 Mon Late Caretaker
CT_59 Thu Night Caretaker
CT_59 Fri Night Caretaker
CT_59 Sat Night Caretaker
CT_59 Sun Night Caretaker
TR_60 Tue Late Trainee
TR_60 Wed Late Trainee
TR_60 Thu Late Trainee
TR_60 Sat Night Trainee
TR_60 Sun Night Trainee
TR_61 Mon Early Trainee
TR_61 Tue Early Trainee
TR_61 Fri Early Trainee
TR_61 Sat Late Trainee
TR_61 Sun Night Trainee
TR_62 Mon Early Trainee
TR_62 Tue Early Trainee
TR_62 Wed Day Trainee
TR_62 Thu Day Trainee
TR_62 Fri Day Trainee
TR_62 Sat Early Trainee
TR_62 Sun Day Trainee
TR_63 Mon Day Trainee
TR_63 Tue Day Trainee
TR_63 Thu Early Trainee
TR_63 Fri Early Trainee
TR_63 Sat Night Trainee
TR_63 Sun Night Trainee
TR_64 Mon Late Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Fri Night Trainee
TR_64 Sat Night Trainee
TR_64 Sun Night Trainee
TR_65 Tue Day Trainee
TR_65 Wed Day Trainee
TR_65 Thu Day Trainee
TR_65 Fri Day Trainee
TR_65 Sat Late Trainee
TR_66 Wed Early Trainee
TR_66 Thu Night Trainee
TR_66 Fri Night Trainee
TR_66 Sun Late Trainee
TR_67 Fri Late Trainee
TR_67 Sun Early Trainee
TR_68 Tue Early Trainee
TR_68 Wed Night Trainee
TR_68 Thu Night Trainee
TR_68 Sat Day Trainee
TR_68 Sun Early Trainee
TR_69 Mon Night Trainee
TR_69 Tue Night Trainee
TR_69 Wed Night Trainee
TR_69 Sat Day Trainee
TR_69 Sun Night Trainee

