SOLUTION
2 n070w4

ASSIGNMENTS = 331
NU_25 Tue Night Nurse
NU_25 Thu Early Nurse
NU_25 Fri Late Caretaker
NU_25 Sat Late Caretaker
NU_25 Sun Late Caretaker
NU_26 Mon Early Caretaker
NU_26 Tue Day Nurse
NU_26 Wed Day Nurse
NU_26 Thu Early Nurse
NU_26 Fri Early Caretaker
NU_26 Sat Early Nurse
NU_26 Sun Early Nurse
NU_27 Mon Late Nurse
NU_27 Tue Night Caretaker
NU_27 Thu Early Caretaker
NU_27 Fri Early Caretaker
NU_27 Sat Early Nurse
NU_27 Sun Day Nurse
NU_28 Wed Early Caretaker
NU_28 Thu Day Nurse
NU_29 Mon Night Nurse
NU_29 Thu Late Nurse
NU_29 Sat Late Caretaker
NU_30 Mon Late Caretaker
NU_30 Wed Day Caretaker
NU_30 Thu Early Caretaker
NU_30 Fri Day Caretaker
NU_30 Sat Day Nurse
NU_30 Sun Early Nurse
NU_31 Mon Day Caretaker
NU_31 Wed Late Nurse
NU_31 Thu Night Caretaker
NU_31 Sat Day Caretaker
NU_31 Sun Day Nurse
NU_32 Tue Late Caretaker
NU_32 Fri Day Nurse
NU_32 Sat Day Nurse
NU_32 Sun Day Caretaker
NU_33 Mon Early Nurse
NU_33 Tue Late Nurse
NU_33 Fri Early Caretaker
NU_34 Mon Night Caretaker
NU_34 Tue Night Nurse
NU_34 Sun Day Nurse
NU_35 Mon Day Caretaker
NU_35 Sat Late Nurse
NU_35 Sun Night Nurse
NU_36 Mon Day Nurse
NU_36 Tue Day Caretaker
NU_36 Wed Late Nurse
NU_36 Sat Day Caretaker
NU_36 Sun Early Caretaker
NU_37 Mon Early Nurse
NU_37 Tue Day Caretaker
NU_37 Wed Day Caretaker
NU_37 Thu Day Nurse
NU_37 Sat Day Caretaker
NU_37 Sun Early Caretaker
NU_38 Mon Late Nurse
NU_38 Wed Early Nurse
NU_38 Thu Late Caretaker
NU_38 Fri Late Caretaker
NU_38 Sun Day Caretaker
NU_39 Mon Early Caretaker
NU_39 Tue Late Nurse
NU_39 Thu Day Nurse
NU_39 Sun Day Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Late Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Night Caretaker
CT_40 Sat Night Caretaker
CT_41 Tue Early Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_42 Tue Day Caretaker
CT_42 Wed Day Caretaker
CT_42 Fri Night Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Night Caretaker
CT_43 Tue Night Caretaker
CT_43 Wed Night Caretaker
CT_43 Fri Early Caretaker
CT_43 Sat Early Caretaker
CT_43 Sun Late Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Early Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_46 Mon Night Caretaker
CT_46 Wed Early Caretaker
CT_46 Thu Early Caretaker
CT_46 Sun Early Caretaker
CT_47 Wed Late Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Night Caretaker
CT_47 Sun Night Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Late Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Thu Day Caretaker
CT_49 Sun Night Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Late Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Late Caretaker
CT_51 Tue Late Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_51 Sun Night Caretaker
CT_52 Wed Day Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Late Caretaker
CT_53 Mon Late Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Night Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Early Caretaker
CT_54 Tue Early Caretaker
CT_54 Wed Day Caretaker
CT_54 Thu Day Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Day Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Day Caretaker
CT_56 Mon Night Caretaker
CT_56 Tue Night Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Night Caretaker
CT_56 Sat Night Caretaker
CT_57 Mon Day Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_57 Sat Day Caretaker
CT_57 Sun Late Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Early Caretaker
CT_58 Fri Late Caretaker
CT_58 Sun Night Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Night Caretaker
TR_60 Mon Day Trainee
TR_60 Tue Night Trainee
TR_60 Wed Night Trainee
TR_60 Thu Night Trainee
TR_60 Sat Day Trainee
TR_60 Sun Day Trainee
TR_61 Mon Early Trainee
TR_61 Tue Early Trainee
TR_61 Wed Late Trainee
TR_61 Thu Night Trainee
TR_61 Fri Night Trainee
TR_61 Sat Night Trainee
TR_61 Sun Night Trainee
TR_62 Mon Late Trainee
TR_62 Wed Early Trainee
TR_62 Thu Early Trainee
TR_62 Sat Day Trainee
TR_62 Sun Early Trainee
TR_63 Mon Early Trainee
TR_63 Tue Day Trainee
TR_63 Wed Day Trainee
TR_63 Thu Early Trainee
TR_63 Fri Early Trainee
TR_64 Mon Late Trainee
TR_64 Tue Late Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Sat Day Trainee
TR_64 Sun Early Trainee
TR_65 Mon Night Trainee
TR_65 Thu Late Trainee
TR_65 Fri Late Trainee
TR_65 Sun Early Trainee
TR_66 Mon Night Trainee
TR_66 Wed Day Trainee
TR_66 Thu Day Trainee
TR_66 Fri Day Trainee
TR_66 Sat Early Trainee
TR_66 Sun Early Trainee
TR_67 Wed Late Trainee
TR_67 Thu Late Trainee
TR_67 Fri Night Trainee
TR_67 Sat Night Trainee
TR_68 Wed Early Trainee
TR_68 Thu Early Trainee
TR_68 Sat Early Trainee
TR_68 Sun Day Trainee
TR_69 Mon Day Trainee
TR_69 Wed Early Trainee
TR_69 Thu Early Trainee
TR_69 Fri Early Trainee
TR_69 Sat Late Trainee
TR_69 Sun Late Trainee

