SOLUTION
3 n070w4

ASSIGNMENTS = 337
NU_28 Sat Day Nurse
NU_28 Sun Late Caretaker
NU_29 Mon Late Caretaker
NU_29 Tue Night Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Caretaker
NU_29 Fri Night Nurse
NU_29 Sat Night Caretaker
NU_30 Mon Late Caretaker
NU_30 Tue Late Nurse
NU_30 Wed Late Nurse
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_30 Sun Day Nurse
NU_31 Mon Night Nurse
NU_31 Thu Early Caretaker
NU_31 Fri Day Nurse
NU_31 Sat Day Nurse
NU_32 Mon Day Caretaker
NU_32 Tue Early Caretaker
NU_32 Wed Day Nurse
NU_32 Thu Early Nurse
NU_32 Fri Early Caretaker
NU_32 Sat Late Nurse
NU_32 Sun Late Caretaker
NU_33 Mon Night Nurse
NU_33 Wed Day Caretaker
NU_33 Fri Early Nurse
NU_33 Sat Day Caretaker
NU_33 Sun Early Nurse
NU_34 Mon Day Nurse
NU_34 Wed Day Caretaker
NU_34 Thu Day Caretaker
NU_34 Fri Early Nurse
NU_34 Sat Late Caretaker
NU_34 Sun Late Caretaker
NU_35 Mon Night Nurse
NU_35 Wed Early Caretaker
NU_35 Thu Day Nurse
NU_35 Fri Day Caretaker
NU_35 Sat Night Nurse
NU_35 Sun Night Caretaker
NU_36 Mon Early Nurse
NU_36 Tue Early Nurse
NU_36 Wed Late Nurse
NU_36 Thu Late Nurse
NU_36 Fri Night Nurse
NU_36 Sun Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Thu Late Nurse
NU_37 Fri Night Caretaker
NU_37 Sun Night Caretaker
NU_38 Mon Day Caretaker
NU_38 Tue Day Nurse
NU_38 Wed Late Nurse
NU_38 Thu Night Caretaker
NU_38 Fri Night Nurse
NU_39 Mon Early Caretaker
NU_39 Tue Night Nurse
NU_39 Thu Day Nurse
NU_39 Fri Day Caretaker
NU_39 Sun Late Nurse
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Sat Day Caretaker
CT_40 Sun Day Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Day Caretaker
CT_41 Sat Late Caretaker
CT_42 Mon Early Caretaker
CT_42 Thu Early Caretaker
CT_42 Fri Early Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Night Caretaker
CT_43 Mon Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Late Caretaker
CT_44 Tue Late Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Night Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Day Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Day Caretaker
CT_45 Sat Late Caretaker
CT_45 Sun Late Caretaker
CT_46 Mon Late Caretaker
CT_46 Tue Night Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Sat Night Caretaker
CT_46 Sun Night Caretaker
CT_47 Wed Day Caretaker
CT_47 Thu Night Caretaker
CT_47 Sat Late Caretaker
CT_47 Sun Late Caretaker
CT_48 Mon Day Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Night Caretaker
CT_48 Fri Night Caretaker
CT_48 Sun Early Caretaker
CT_49 Wed Early Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Day Caretaker
CT_49 Sat Early Caretaker
CT_49 Sun Day Caretaker
CT_50 Mon Late Caretaker
CT_50 Tue Late Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Day Caretaker
CT_51 Mon Early Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Day Caretaker
CT_52 Mon Day Caretaker
CT_52 Tue Day Caretaker
CT_52 Wed Late Caretaker
CT_52 Fri Early Caretaker
CT_52 Sun Night Caretaker
CT_53 Mon Day Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Day Caretaker
CT_53 Sun Late Caretaker
CT_54 Mon Late Caretaker
CT_54 Thu Day Caretaker
CT_54 Fri Night Caretaker
CT_54 Sun Late Caretaker
CT_55 Mon Early Caretaker
CT_55 Wed Early Caretaker
CT_55 Thu Late Caretaker
CT_55 Sat Early Caretaker
CT_55 Sun Day Caretaker
CT_56 Mon Night Caretaker
CT_56 Wed Early Caretaker
CT_56 Thu Night Caretaker
CT_56 Fri Night Caretaker
CT_56 Sat Night Caretaker
CT_56 Sun Night Caretaker
CT_57 Wed Late Caretaker
CT_57 Thu Late Caretaker
CT_57 Fri Late Caretaker
CT_57 Sat Late Caretaker
CT_57 Sun Night Caretaker
CT_58 Mon Early Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Day Caretaker
CT_58 Sat Day Caretaker
CT_58 Sun Day Caretaker
CT_59 Mon Late Caretaker
CT_59 Tue Late Caretaker
CT_59 Wed Late Caretaker
CT_59 Thu Night Caretaker
CT_59 Sat Day Caretaker
CT_59 Sun Day Caretaker
TR_60 Mon Late Trainee
TR_60 Fri Early Trainee
TR_60 Sat Early Trainee
TR_60 Sun Day Trainee
TR_61 Mon Day Trainee
TR_61 Tue Night Trainee
TR_61 Wed Night Trainee
TR_61 Fri Early Trainee
TR_61 Sat Day Trainee
TR_61 Sun Early Trainee
TR_62 Tue Early Trainee
TR_62 Wed Day Trainee
TR_62 Thu Early Trainee
TR_62 Fri Night Trainee
TR_63 Mon Early Trainee
TR_63 Tue Early Trainee
TR_63 Wed Day Trainee
TR_63 Thu Day Trainee
TR_63 Fri Early Trainee
TR_63 Sat Late Trainee
TR_64 Mon Day Trainee
TR_64 Tue Night Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Sun Late Trainee
TR_65 Mon Early Trainee
TR_65 Wed Night Trainee
TR_65 Sat Day Trainee
TR_65 Sun Early Trainee
TR_66 Mon Day Trainee
TR_66 Tue Day Trainee
TR_66 Wed Late Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_66 Sun Day Trainee
TR_67 Mon Day Trainee
TR_67 Tue Late Trainee
TR_67 Thu Day Trainee
TR_67 Fri Late Trainee
TR_67 Sun Day Trainee
TR_68 Tue Early Trainee
TR_68 Wed Early Trainee
TR_68 Thu Early Trainee
TR_68 Fri Late Trainee
TR_68 Sun Early Trainee
TR_69 Mon Late Trainee
TR_69 Tue Late Trainee
TR_69 Thu Day Trainee
TR_69 Fri Day Trainee
TR_69 Sat Day Trainee
TR_69 Sun Late Trainee

