SOLUTION
4 n110w8

ASSIGNMENTS = 389
NU_22 Fri Early Caretaker
NU_22 Sat Early Caretaker
NU_22 Sun Early Nurse
NU_24 Thu Early Caretaker
NU_24 Fri Early Nurse
NU_25 Mon Early Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Caretaker
NU_25 Sat Day Caretaker
NU_25 Sun Late Caretaker
NU_26 Thu Night Nurse
NU_26 Fri Night Caretaker
NU_26 Sat Night Nurse
NU_26 Sun Night Nurse
NU_27 Wed Late Nurse
NU_27 Thu Late Caretaker
NU_27 Fri Late Nurse
NU_28 Mon Late Caretaker
NU_28 Fri Late Nurse
NU_28 Sat Late Nurse
NU_28 Sun Late Nurse
NU_29 Mon Night Nurse
NU_29 Tue Night Nurse
NU_29 Fri Early Nurse
NU_29 Sat Early Nurse
NU_29 Sun Late Nurse
NU_30 Mon Day Nurse
NU_30 Tue Day Caretaker
NU_30 Wed Day Caretaker
NU_30 Thu Late Nurse
NU_30 Fri Late Caretaker
NU_31 Mon Night Nurse
NU_31 Tue Night Caretaker
NU_31 Wed Night Nurse
NU_32 Tue Early Caretaker
NU_32 Wed Early Caretaker
NU_33 Mon Early Nurse
NU_33 Tue Early Caretaker
NU_33 Wed Night Nurse
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_34 Wed Late Nurse
NU_34 Thu Late Caretaker
NU_35 Thu Day Caretaker
NU_35 Fri Day Caretaker
NU_36 Thu Day Caretaker
NU_36 Fri Day Nurse
NU_37 Mon Early Caretaker
NU_37 Tue Early Caretaker
NU_37 Wed Day Nurse
NU_37 Thu Day Caretaker
NU_37 Fri Day Caretaker
NU_38 Tue Night Nurse
NU_38 Wed Night Nurse
NU_38 Thu Night Caretaker
NU_38 Fri Night Nurse
NU_39 Mon Day Nurse
NU_39 Tue Day Nurse
NU_39 Wed Day Nurse
NU_39 Sat Day Caretaker
NU_39 Sun Day Nurse
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Day Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Late Caretaker
CT_43 Mon Day Caretaker
CT_44 Mon Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_44 Sat Late Caretaker
CT_44 Sun Late Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
CT_47 Wed Late Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_48 Fri Night Caretaker
CT_48 Sat Night Caretaker
CT_48 Sun Night Caretaker
CT_49 Mon Night Caretaker
CT_49 Tue Night Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Day Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Late Caretaker
CT_51 Mon Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_52 Mon Late Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Fri Late Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Day Caretaker
CT_53 Fri Day Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_54 Sat Night Caretaker
CT_54 Sun Night Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Day Caretaker
CT_55 Sat Early Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Early Caretaker
CT_56 Wed Early Caretaker
CT_56 Sat Night Caretaker
CT_56 Sun Night Caretaker
CT_57 Mon Early Caretaker
CT_57 Sat Night Caretaker
CT_57 Sun Night Caretaker
CT_58 Tue Late Caretaker
CT_58 Wed Late Caretaker
CT_59 Mon Night Caretaker
CT_59 Tue Night Caretaker
CT_59 Wed Night Caretaker
CT_60 Mon Night Caretaker
CT_60 Tue Night Caretaker
CT_60 Fri Early Caretaker
CT_60 Sat Early Caretaker
CT_60 Sun Late Caretaker
CT_61 Mon Late Caretaker
CT_61 Tue Late Caretaker
CT_62 Sat Early Caretaker
CT_62 Sun Early Caretaker
CT_63 Mon Early Caretaker
CT_63 Tue Early Caretaker
CT_63 Wed Day Caretaker
CT_63 Thu Day Caretaker
CT_64 Mon Late Caretaker
CT_64 Tue Late Caretaker
CT_64 Fri Day Caretaker
CT_64 Sat Day Caretaker
CT_64 Sun Day Caretaker
CT_65 Sat Early Caretaker
CT_65 Sun Early Caretaker
CT_66 Mon Night Caretaker
CT_66 Tue Night Caretaker
CT_66 Wed Night Caretaker
CT_66 Thu Night Caretaker
CT_66 Fri Night Caretaker
CT_67 Tue Night Caretaker
CT_67 Wed Night Caretaker
CT_67 Thu Night Caretaker
CT_67 Fri Night Caretaker
CT_68 Mon Day Caretaker
CT_68 Tue Day Caretaker
CT_68 Fri Day Caretaker
CT_68 Sat Day Caretaker
CT_68 Sun Day Caretaker
CT_69 Thu Early Caretaker
CT_69 Fri Early Caretaker
CT_69 Sat Day Caretaker
CT_69 Sun Day Caretaker
CT_70 Mon Late Caretaker
CT_70 Tue Late Caretaker
CT_70 Fri Day Caretaker
CT_70 Sat Day Caretaker
CT_70 Sun Early Caretaker
CT_71 Tue Early Caretaker
CT_71 Wed Early Caretaker
CT_71 Thu Early Caretaker
CT_72 Thu Day Caretaker
CT_72 Fri Day Caretaker
CT_72 Sat Day Caretaker
CT_72 Sun Day Caretaker
CT_73 Wed Early Caretaker
CT_73 Thu Early Caretaker
CT_73 Fri Early Caretaker
CT_74 Mon Day Caretaker
CT_74 Tue Day Caretaker
CT_74 Wed Day Caretaker
CT_74 Thu Early Caretaker
CT_74 Fri Early Caretaker
CT_75 Mon Late Caretaker
CT_75 Tue Late Caretaker
CT_75 Wed Late Caretaker
CT_76 Thu Early Caretaker
CT_76 Fri Early Caretaker
CT_77 Mon Night Caretaker
CT_77 Tue Night Caretaker
CT_77 Wed Night Caretaker
CT_77 Sat Late Caretaker
CT_77 Sun Late Caretaker
CT_78 Wed Late Caretaker
CT_78 Thu Late Caretaker
CT_78 Fri Late Caretaker
CT_79 Mon Early Caretaker
CT_79 Tue Early Caretaker
CT_79 Wed Late Caretaker
CT_79 Thu Late Caretaker
CT_79 Fri Late Caretaker
TR_80 Thu Day Trainee
TR_80 Fri Day Trainee
TR_81 Tue Early Trainee
TR_81 Wed Early Trainee
TR_82 Sat Day Trainee
TR_82 Sun Day Trainee
TR_83 Thu Night Trainee
TR_83 Fri Night Trainee
TR_83 Sat Night Trainee
TR_83 Sun Night Trainee
TR_84 Mon Night Trainee
TR_84 Tue Night Trainee
TR_84 Wed Night Trainee
TR_84 Sat Early Trainee
TR_84 Sun Early Trainee
TR_85 Mon Early Trainee
TR_85 Tue Early Trainee
TR_86 Wed Day Trainee
TR_86 Thu Day Trainee
TR_86 Fri Day Trainee
TR_87 Mon Late Trainee
TR_87 Tue Late Trainee
TR_87 Fri Night Trainee
TR_87 Sat Night Trainee
TR_87 Sun Night Trainee
TR_88 Tue Night Trainee
TR_88 Wed Night Trainee
TR_89 Mon Late Trainee
TR_89 Tue Late Trainee
TR_90 Mon Day Trainee
TR_90 Tue Day Trainee
TR_90 Wed Day Trainee
TR_90 Thu Day Trainee
TR_90 Fri Day Trainee
TR_91 Mon Day Trainee
TR_91 Tue Day Trainee
TR_91 Wed Day Trainee
TR_91 Thu Day Trainee
TR_92 Mon Early Trainee
TR_92 Tue Early Trainee
TR_92 Wed Early Trainee
TR_92 Thu Late Trainee
TR_92 Fri Late Trainee
TR_93 Mon Late Trainee
TR_93 Tue Late Trainee
TR_93 Wed Late Trainee
TR_93 Sat Day Trainee
TR_93 Sun Day Trainee
TR_94 Sat Night Trainee
TR_94 Sun Night Trainee
TR_95 Wed Late Trainee
TR_95 Thu Late Trainee
TR_96 Mon Night Trainee
TR_96 Tue Night Trainee
TR_96 Wed Night Trainee
TR_96 Thu Night Trainee
TR_96 Fri Night Trainee
TR_97 Thu Late Trainee
TR_97 Fri Late Trainee
TR_97 Sat Late Trainee
TR_97 Sun Late Trainee
TR_98 Mon Early Trainee
TR_98 Tue Early Trainee
TR_98 Fri Early Trainee
TR_98 Sat Early Trainee
TR_98 Sun Early Trainee
TR_99 Mon Night Trainee
TR_99 Tue Night Trainee
TR_99 Wed Night Trainee
TR_99 Thu Night Trainee
TR_99 Fri Night Trainee
TR_100 Wed Early Trainee
TR_100 Thu Early Trainee
TR_100 Fri Early Trainee
TR_101 Mon Day Trainee
TR_101 Tue Day Trainee
TR_101 Wed Early Trainee
TR_101 Thu Early Trainee
TR_101 Fri Early Trainee
TR_102 Wed Late Trainee
TR_102 Thu Late Trainee
TR_103 Wed Day Trainee
TR_103 Thu Day Trainee
TR_104 Sat Early Trainee
TR_104 Sun Early Trainee
TR_105 Mon Day Trainee
TR_105 Tue Day Trainee
TR_106 Mon Early Trainee
TR_106 Tue Early Trainee
TR_107 Tue Early Trainee
TR_107 Wed Early Trainee
TR_107 Thu Early Trainee
TR_107 Fri Early Trainee
TR_109 Fri Late Trainee
TR_109 Sat Late Trainee
TR_109 Sun Late Trainee

