SOLUTION
2 n070w4

ASSIGNMENTS = 304
NU_30 Sun Night Nurse
NU_31 Mon Day Caretaker
NU_31 Tue Day Nurse
NU_31 Wed Night Nurse
NU_31 Thu Night Caretaker
NU_32 Mon Night Nurse
NU_32 Sat Day Nurse
NU_32 Sun Day Caretaker
NU_33 Mon Day Caretaker
NU_33 Thu Late Nurse
NU_33 Fri Late Nurse
NU_33 Sat Late Nurse
NU_33 Sun Late Caretaker
NU_34 Mon Early Caretaker
NU_34 Tue Early Caretaker
NU_34 Wed Early Nurse
NU_34 Thu Day Caretaker
NU_34 Fri Night Caretaker
NU_34 Sat Night Nurse
NU_34 Sun Night Nurse
NU_35 Mon Late Nurse
NU_35 Thu Night Caretaker
NU_35 Fri Night Nurse
NU_35 Sun Early Nurse
NU_36 Tue Day Nurse
NU_36 Wed Late Caretaker
NU_36 Thu Late Nurse
NU_36 Sat Day Nurse
NU_36 Sun Early Caretaker
NU_37 Mon Early Nurse
NU_37 Tue Early Caretaker
NU_37 Fri Early Nurse
NU_37 Sat Early Nurse
NU_37 Sun Early Nurse
NU_38 Mon Night Caretaker
NU_38 Thu Day Caretaker
NU_38 Fri Day Caretaker
NU_38 Sat Early Caretaker
NU_38 Sun Day Caretaker
NU_39 Mon Day Nurse
NU_39 Tue Day Nurse
NU_39 Wed Day Nurse
NU_39 Thu Day Nurse
NU_39 Fri Day Caretaker
CT_40 Mon Late Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Night Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Thu Late Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Early Caretaker
CT_43 Thu Early Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Wed Night Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Early Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Late Caretaker
CT_45 Sat Late Caretaker
CT_46 Mon Late Caretaker
CT_46 Thu Early Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_46 Sun Day Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Sat Night Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Late Caretaker
CT_48 Fri Late Caretaker
CT_48 Sat Late Caretaker
CT_48 Sun Late Caretaker
CT_49 Tue Early Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Early Caretaker
CT_49 Sat Night Caretaker
CT_49 Sun Night Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Night Caretaker
CT_50 Sat Night Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Day Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_51 Sun Night Caretaker
CT_52 Tue Early Caretaker
CT_52 Wed Early Caretaker
CT_52 Thu Late Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Day Caretaker
CT_53 Fri Day Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Night Caretaker
CT_54 Sat Late Caretaker
CT_54 Sun Night Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Early Caretaker
CT_55 Thu Late Caretaker
CT_55 Fri Late Caretaker
CT_55 Sun Day Caretaker
CT_56 Mon Late Caretaker
CT_56 Tue Late Caretaker
CT_56 Fri Late Caretaker
CT_56 Sun Day Caretaker
CT_57 Tue Day Caretaker
CT_57 Wed Day Caretaker
CT_57 Thu Early Caretaker
CT_58 Tue Night Caretaker
CT_58 Fri Early Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Late Caretaker
TR_60 Mon Late Trainee
TR_60 Thu Day Trainee
TR_60 Fri Early Trainee
TR_60 Sun Day Trainee
TR_61 Mon Night Trainee
TR_61 Wed Early Trainee
TR_62 Mon Early Trainee
TR_62 Tue Day Trainee
TR_62 Wed Day Trainee
TR_62 Thu Early Trainee
TR_62 Sat Early Trainee
TR_62 Sun Early Trainee
TR_63 Thu Day Trainee
TR_63 Fri Day Trainee
TR_63 Sat Early Trainee
TR_64 Tue Day Trainee
TR_64 Wed Day Trainee
TR_64 Thu Night Trainee
TR_64 Fri Night Trainee
TR_64 Sat Night Trainee
TR_64 Sun Night Trainee
TR_65 Mon Late Trainee
TR_65 Wed Early Trainee
TR_65 Thu Night Trainee
TR_65 Fri Night Trainee
TR_65 Sun Day Trainee
TR_66 Tue Early Trainee
TR_66 Wed Day Trainee
TR_66 Thu Day Trainee
TR_66 Fri Day Trainee
TR_66 Sat Early Trainee
TR_67 Tue Day Trainee
TR_67 Wed Night Trainee
TR_67 Thu Night Trainee
TR_67 Sun Day Trainee
TR_68 Mon Day Trainee
TR_68 Tue Late Trainee
TR_68 Wed Late Trainee
TR_68 Sat Early Trainee
TR_68 Sun Day Trainee
TR_69 Mon Day Trainee
TR_69 Tue Night Trainee
TR_69 Thu Early Trainee
TR_69 Fri Late Trainee
TR_69 Sat Late Trainee
TR_69 Sun Night Trainee

