SOLUTION
2 n070w4

ASSIGNMENTS = 329
NU_16 Wed Day Caretaker
NU_16 Thu Day Caretaker
NU_16 Fri Late Nurse
NU_17 Mon Night Nurse
NU_17 Thu Early Caretaker
NU_17 Fri Early Nurse
NU_17 Sat Night Caretaker
NU_18 Tue Day Caretaker
NU_18 Wed Late Caretaker
NU_18 Thu Late Caretaker
NU_18 Fri Late Caretaker
NU_18 Sat Late Caretaker
NU_18 Sun Night Nurse
NU_19 Tue Day Caretaker
NU_19 Wed Early Caretaker
NU_19 Thu Late Caretaker
NU_20 Mon Late Caretaker
NU_20 Tue Night Nurse
NU_20 Wed Night Caretaker
NU_20 Thu Night Nurse
NU_20 Sat Early Nurse
NU_20 Sun Early Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Early Nurse
NU_21 Sat Early Caretaker
NU_21 Sun Day Caretaker
NU_22 Mon Early Caretaker
NU_22 Tue Day Nurse
NU_22 Thu Early Nurse
NU_22 Fri Early Nurse
NU_22 Sat Early Caretaker
NU_22 Sun Day Nurse
NU_23 Tue Late Nurse
NU_23 Wed Night Caretaker
NU_23 Thu Night Nurse
NU_23 Sat Day Caretaker
NU_23 Sun Day Nurse
NU_24 Mon Day Nurse
NU_24 Tue Late Caretaker
NU_24 Wed Late Caretaker
NU_24 Fri Late Caretaker
NU_24 Sat Night Nurse
NU_25 Mon Day Caretaker
NU_25 Tue Late Caretaker
NU_25 Wed Late Nurse
NU_25 Thu Late Caretaker
NU_25 Fri Late Nurse
NU_25 Sun Late Nurse
NU_26 Mon Night Caretaker
NU_26 Thu Early Caretaker
NU_26 Sat Night Caretaker
NU_26 Sun Night Nurse
NU_27 Mon Day Caretaker
NU_27 Tue Day Nurse
NU_27 Wed Day Nurse
NU_27 Thu Late Nurse
NU_27 Sat Late Caretaker
NU_27 Sun Night Caretaker
NU_28 Mon Early Caretaker
NU_28 Tue Early Caretaker
NU_28 Thu Day Caretaker
NU_28 Fri Late Caretaker
NU_28 Sun Early Caretaker
NU_29 Mon Day Caretaker
NU_29 Tue Late Nurse
NU_29 Wed Late Nurse
NU_29 Thu Night Caretaker
NU_29 Fri Night Nurse
NU_30 Mon Day Caretaker
NU_30 Wed Day Nurse
NU_30 Thu Day Caretaker
NU_30 Fri Late Caretaker
NU_30 Sun Early Nurse
NU_31 Mon Late Nurse
NU_31 Wed Early Caretaker
NU_31 Thu Late Nurse
NU_32 Mon Late Caretaker
NU_32 Wed Early Nurse
NU_32 Thu Day Nurse
NU_32 Fri Day Caretaker
NU_32 Sat Day Nurse
NU_32 Sun Early Nurse
NU_33 Mon Late Nurse
NU_33 Tue Night Nurse
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_33 Sat Night Caretaker
NU_34 Mon Night Nurse
NU_34 Fri Early Nurse
NU_34 Sat Night Nurse
NU_35 Tue Late Caretaker
NU_35 Wed Late Caretaker
NU_35 Thu Late Nurse
NU_35 Sat Day Caretaker
NU_36 Mon Late Caretaker
NU_36 Tue Late Nurse
NU_36 Wed Late Nurse
NU_36 Thu Late Nurse
NU_36 Fri Night Nurse
NU_37 Mon Day Caretaker
NU_37 Tue Early Caretaker
NU_37 Fri Early Nurse
NU_37 Sat Early Nurse
NU_37 Sun Day Nurse
NU_38 Mon Late Caretaker
NU_38 Tue Late Nurse
NU_38 Fri Day Caretaker
NU_38 Sat Night Caretaker
NU_39 Tue Late Caretaker
NU_39 Sat Day Nurse
NU_39 Sun Day Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Day Caretaker
CT_40 Sun Late Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Day Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Night Caretaker
CT_41 Sat Night Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Night Caretaker
CT_43 Thu Early Caretaker
CT_43 Fri Day Caretaker
CT_43 Sat Early Caretaker
CT_43 Sun Early Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Late Caretaker
CT_45 Thu Late Caretaker
CT_45 Sat Early Caretaker
CT_45 Sun Early Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Early Caretaker
CT_46 Wed Night Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_46 Sun Early Caretaker
CT_47 Mon Early Caretaker
CT_47 Thu Night Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Day Caretaker
CT_48 Mon Early Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Day Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Late Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Early Caretaker
CT_49 Thu Late Caretaker
CT_49 Sat Early Caretaker
CT_49 Sun Early Caretaker
CT_50 Mon Late Caretaker
CT_50 Tue Night Caretaker
CT_50 Wed Night Caretaker
CT_50 Thu Night Caretaker
CT_50 Fri Night Caretaker
CT_50 Sun Day Caretaker
CT_51 Mon Night Caretaker
CT_51 Sat Day Caretaker
CT_51 Sun Day Caretaker
CT_52 Mon Late Caretaker
CT_52 Wed Day Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Early Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Late Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Early Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Late Caretaker
CT_54 Sat Late Caretaker
CT_55 Mon Night Caretaker
CT_55 Tue Night Caretaker
CT_55 Thu Day Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Day Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Early Caretaker
CT_56 Fri Day Caretaker
CT_56 Sat Night Caretaker
CT_56 Sun Night Caretaker
CT_57 Mon Late Caretaker
CT_57 Tue Night Caretaker
CT_57 Wed Night Caretaker
CT_57 Thu Night Caretaker
CT_57 Sat Night Caretaker
CT_58 Mon Late Caretaker
CT_58 Tue Late Caretaker
CT_58 Wed Late Caretaker
CT_58 Thu Night Caretaker
CT_58 Fri Night Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Early Caretaker
CT_59 Wed Early Caretaker
CT_59 Fri Night Caretaker
CT_59 Sat Night Caretaker
TR_60 Mon Late Trainee
TR_60 Tue Late Trainee
TR_60 Fri Early Trainee
TR_60 Sat Late Trainee
TR_60 Sun Late Trainee
TR_61 Mon Early Trainee
TR_61 Tue Early Trainee
TR_61 Wed Day Trainee
TR_61 Thu Night Trainee
TR_61 Sat Day Trainee
TR_61 Sun Late Trainee
TR_62 Tue Day Trainee
TR_62 Wed Early Trainee
TR_62 Thu Day Trainee
TR_62 Fri Day Trainee
TR_63 Mon Day Trainee
TR_63 Tue Late Trainee
TR_63 Wed Night Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_64 Mon Night Trainee
TR_64 Tue Night Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_65 Mon Early Trainee
TR_65 Tue Early Trainee
TR_65 Wed Late Trainee
TR_65 Thu Night Trainee
TR_65 Sat Day Trainee
TR_65 Sun Early Trainee
TR_66 Mon Late Trainee
TR_66 Thu Day Trainee
TR_66 Fri Late Trainee
TR_66 Sat Night Trainee
TR_67 Mon Day Trainee
TR_67 Sat Early Trainee
TR_67 Sun Day Trainee
TR_68 Wed Day Trainee
TR_68 Thu Early Trainee
TR_68 Fri Early Trainee
TR_69 Mon Early Trainee
TR_69 Tue Late Trainee
TR_69 Wed Late Trainee
TR_69 Thu Late Trainee
TR_69 Sun Day Trainee

