SOLUTION
0 n070w4

ASSIGNMENTS = 309
NU_29 Mon Day Nurse
NU_29 Tue Day Nurse
NU_29 Wed Day Nurse
NU_29 Fri Night Nurse
NU_30 Mon Late Caretaker
NU_30 Fri Day Nurse
NU_30 Sat Late Nurse
NU_30 Sun Night Caretaker
NU_31 Tue Early Nurse
NU_31 Thu Day Nurse
NU_31 Fri Early Nurse
NU_31 Sun Late Nurse
NU_32 Tue Late Nurse
NU_32 Wed Late Nurse
NU_32 Fri Early Caretaker
NU_32 Sat Early Nurse
NU_33 Mon Night Caretaker
NU_33 Tue Night Nurse
NU_33 Thu Late Nurse
NU_33 Fri Late Nurse
NU_33 Sun Day Nurse
NU_34 Mon Night Nurse
NU_34 Tue Night Nurse
NU_34 Wed Night Caretaker
NU_35 Tue Early Nurse
NU_35 Wed Early Nurse
NU_35 Thu Late Nurse
NU_35 Fri Late Caretaker
NU_35 Sat Late Nurse
NU_35 Sun Late Nurse
NU_36 Wed Night Nurse
NU_37 Mon Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Night Nurse
NU_37 Sun Day Caretaker
NU_38 Mon Early Caretaker
NU_38 Tue Early Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Day Nurse
NU_38 Fri Early Nurse
NU_38 Sat Early Nurse
NU_38 Sun Late Nurse
NU_39 Tue Early Nurse
NU_39 Wed Late Nurse
NU_39 Thu Late Nurse
NU_39 Sat Early Nurse
NU_39 Sun Day Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Late Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Day Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Night Caretaker
CT_41 Sat Night Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Late Caretaker
CT_43 Sun Night Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Night Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Early Caretaker
CT_45 Mon Day Caretaker
CT_45 Sat Early Caretaker
CT_45 Sun Late Caretaker
CT_46 Mon Night Caretaker
CT_46 Wed Early Caretaker
CT_46 Thu Early Caretaker
CT_46 Fri Late Caretaker
CT_46 Sat Night Caretaker
CT_47 Fri Early Caretaker
CT_48 Tue Late Caretaker
CT_48 Wed Late Caretaker
CT_48 Thu Late Caretaker
CT_48 Sun Early Caretaker
CT_49 Mon Early Caretaker
CT_49 Tue Night Caretaker
CT_49 Thu Early Caretaker
CT_49 Sat Early Caretaker
CT_50 Wed Day Caretaker
CT_50 Thu Day Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Day Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Early Caretaker
CT_51 Fri Early Caretaker
CT_51 Sat Late Caretaker
CT_51 Sun Night Caretaker
CT_52 Mon Late Caretaker
CT_52 Thu Early Caretaker
CT_52 Fri Early Caretaker
CT_52 Sun Day Caretaker
CT_53 Mon Late Caretaker
CT_53 Tue Late Caretaker
CT_53 Wed Late Caretaker
CT_54 Mon Night Caretaker
CT_54 Wed Early Caretaker
CT_54 Fri Day Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Late Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Night Caretaker
CT_55 Wed Night Caretaker
CT_55 Thu Night Caretaker
CT_55 Fri Night Caretaker
CT_56 Mon Day Caretaker
CT_56 Tue Late Caretaker
CT_56 Wed Night Caretaker
CT_56 Thu Night Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Night Caretaker
CT_57 Fri Night Caretaker
CT_57 Sat Night Caretaker
CT_58 Mon Early Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Day Caretaker
CT_58 Sat Day Caretaker
CT_58 Sun Late Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Early Caretaker
CT_59 Fri Early Caretaker
CT_59 Sat Night Caretaker
TR_60 Mon Early Trainee
TR_60 Tue Early Trainee
TR_60 Thu Early Trainee
TR_60 Fri Night Trainee
TR_60 Sat Night Trainee
TR_61 Mon Day Trainee
TR_61 Tue Late Trainee
TR_61 Fri Night Trainee
TR_62 Mon Night Trainee
TR_62 Tue Night Trainee
TR_62 Thu Early Trainee
TR_62 Fri Late Trainee
TR_62 Sun Early Trainee
TR_63 Mon Day Trainee
TR_63 Tue Day Trainee
TR_63 Wed Early Trainee
TR_63 Thu Day Trainee
TR_63 Fri Day Trainee
TR_63 Sat Day Trainee
TR_63 Sun Early Trainee
TR_64 Mon Late Trainee
TR_64 Tue Night Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Sat Night Trainee
TR_64 Sun Night Trainee
TR_65 Mon Day Trainee
TR_65 Tue Day Trainee
TR_65 Wed Day Trainee
TR_65 Thu Night Trainee
TR_66 Mon Early Trainee
TR_66 Wed Early Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_67 Tue Early Trainee
TR_67 Wed Day Trainee
TR_67 Thu Day Trainee
TR_67 Fri Day Trainee
TR_67 Sat Day Trainee
TR_67 Sun Day Trainee
TR_68 Mon Late Trainee
TR_68 Wed Early Trainee
TR_68 Thu Day Trainee
TR_68 Sat Early Trainee
TR_68 Sun Early Trainee
TR_69 Mon Day Trainee
TR_69 Tue Day Trainee
TR_69 Wed Early Trainee
TR_69 Thu Late Trainee
TR_69 Fri Late Trainee

