SOLUTION
1 n070w4

ASSIGNMENTS = 321
NU_20 Sat Day Nurse
NU_20 Sun Day Nurse
NU_21 Wed Day Caretaker
NU_21 Thu Day Caretaker
NU_21 Fri Late Nurse
NU_21 Sat Late Caretaker
NU_22 Mon Night Nurse
NU_22 Tue Night Caretaker
NU_22 Wed Night Nurse
NU_22 Fri Early Caretaker
NU_22 Sat Early Nurse
NU_23 Mon Early Nurse
NU_23 Tue Early Caretaker
NU_23 Wed Late Nurse
NU_24 Mon Day Nurse
NU_24 Tue Day Nurse
NU_24 Wed Early Caretaker
NU_24 Thu Early Caretaker
NU_24 Sat Day Caretaker
NU_24 Sun Early Caretaker
NU_25 Mon Day Nurse
NU_25 Tue Early Caretaker
NU_25 Wed Late Nurse
NU_25 Fri Day Nurse
NU_25 Sat Day Nurse
NU_25 Sun Late Nurse
NU_26 Wed Early Nurse
NU_26 Thu Early Nurse
NU_26 Fri Late Caretaker
NU_27 Mon Late Nurse
NU_27 Tue Night Caretaker
NU_27 Wed Night Caretaker
NU_27 Fri Late Caretaker
NU_28 Mon Day Caretaker
NU_28 Wed Late Caretaker
NU_28 Sun Early Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Nurse
NU_29 Fri Night Nurse
NU_29 Sun Early Caretaker
NU_30 Mon Late Nurse
NU_30 Thu Night Caretaker
NU_30 Fri Night Caretaker
NU_31 Mon Day Nurse
NU_31 Tue Day Nurse
NU_31 Wed Day Caretaker
NU_31 Thu Early Caretaker
NU_31 Fri Day Caretaker
NU_31 Sat Late Nurse
NU_31 Sun Late Caretaker
NU_32 Mon Night Nurse
NU_32 Wed Day Nurse
NU_32 Sat Night Caretaker
NU_32 Sun Night Nurse
NU_33 Mon Late Nurse
NU_33 Wed Late Nurse
NU_33 Thu Late Nurse
NU_33 Fri Night Nurse
NU_33 Sun Night Caretaker
NU_34 Mon Early Nurse
NU_34 Tue Early Nurse
NU_34 Wed Early Caretaker
NU_34 Thu Day Caretaker
NU_34 Fri Day Nurse
NU_34 Sat Day Caretaker
NU_34 Sun Early Nurse
NU_35 Mon Night Caretaker
NU_35 Tue Night Caretaker
NU_35 Fri Early Nurse
NU_35 Sat Early Caretaker
NU_35 Sun Early Caretaker
NU_36 Mon Night Nurse
NU_36 Tue Night Nurse
NU_36 Fri Early Caretaker
NU_36 Sat Day Caretaker
NU_36 Sun Day Nurse
NU_37 Mon Day Caretaker
NU_37 Tue Early Caretaker
NU_37 Wed Late Caretaker
NU_37 Thu Late Caretaker
NU_37 Sun Day Nurse
NU_38 Tue Day Nurse
NU_38 Wed Early Caretaker
NU_38 Thu Early Caretaker
NU_38 Fri Late Nurse
NU_38 Sun Day Nurse
NU_39 Mon Day Caretaker
NU_39 Tue Day Caretaker
NU_39 Wed Night Nurse
NU_39 Thu Night Caretaker
NU_39 Sat Early Caretaker
NU_39 Sun Early Caretaker
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Fri Day Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Early Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Day Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_41 Sat Early Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Day Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Night Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Early Caretaker
CT_43 Thu Night Caretaker
CT_43 Fri Night Caretaker
CT_43 Sat Night Caretaker
CT_43 Sun Night Caretaker
CT_44 Mon Late Caretaker
CT_44 Tue Late Caretaker
CT_44 Thu Night Caretaker
CT_44 Fri Night Caretaker
CT_44 Sat Night Caretaker
CT_45 Mon Late Caretaker
CT_45 Tue Late Caretaker
CT_45 Wed Night Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Late Caretaker
CT_45 Sun Late Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Early Caretaker
CT_46 Thu Early Caretaker
CT_46 Fri Late Caretaker
CT_47 Mon Late Caretaker
CT_47 Tue Late Caretaker
CT_47 Sat Day Caretaker
CT_47 Sun Early Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Late Caretaker
CT_48 Thu Late Caretaker
CT_48 Fri Night Caretaker
CT_49 Mon Night Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Early Caretaker
CT_49 Sun Late Caretaker
CT_50 Tue Early Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Night Caretaker
CT_50 Sun Night Caretaker
CT_51 Mon Late Caretaker
CT_51 Tue Late Caretaker
CT_51 Wed Night Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Day Caretaker
CT_52 Wed Night Caretaker
CT_52 Sat Day Caretaker
CT_53 Mon Day Caretaker
CT_53 Wed Late Caretaker
CT_53 Fri Night Caretaker
CT_53 Sat Night Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Late Caretaker
CT_55 Mon Night Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Late Caretaker
CT_55 Fri Late Caretaker
CT_55 Sun Day Caretaker
CT_56 Mon Night Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Day Caretaker
CT_56 Sun Day Caretaker
CT_57 Mon Early Caretaker
CT_57 Thu Early Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Early Caretaker
CT_58 Fri Late Caretaker
CT_58 Sun Early Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Late Caretaker
CT_59 Wed Night Caretaker
CT_59 Thu Night Caretaker
TR_60 Mon Night Trainee
TR_60 Tue Night Trainee
TR_60 Thu Early Trainee
TR_60 Fri Early Trainee
TR_60 Sat Day Trainee
TR_61 Thu Early Trainee
TR_61 Fri Early Trainee
TR_61 Sat Early Trainee
TR_61 Sun Early Trainee
TR_62 Mon Early Trainee
TR_62 Wed Early Trainee
TR_62 Thu Day Trainee
TR_62 Fri Early Trainee
TR_62 Sat Early Trainee
TR_62 Sun Early Trainee
TR_63 Mon Day Trainee
TR_63 Tue Early Trainee
TR_63 Wed Day Trainee
TR_63 Sun Late Trainee
TR_64 Mon Day Trainee
TR_64 Tue Late Trainee
TR_64 Thu Day Trainee
TR_64 Fri Day Trainee
TR_64 Sat Early Trainee
TR_64 Sun Early Trainee
TR_65 Mon Early Trainee
TR_65 Tue Late Trainee
TR_65 Wed Night Trainee
TR_65 Thu Night Trainee
TR_65 Fri Night Trainee
TR_66 Mon Late Trainee
TR_66 Thu Day Trainee
TR_66 Fri Day Trainee
TR_67 Mon Day Trainee
TR_67 Tue Day Trainee
TR_67 Wed Day Trainee
TR_67 Thu Night Trainee
TR_67 Sat Late Trainee
TR_68 Tue Early Trainee
TR_68 Wed Late Trainee
TR_68 Thu Late Trainee
TR_68 Fri Late Trainee
TR_68 Sun Night Trainee
TR_69 Mon Early Trainee
TR_69 Tue Early Trainee
TR_69 Wed Early Trainee
TR_69 Thu Late Trainee
TR_69 Sun Day Trainee

