SOLUTION
0 n070w4

ASSIGNMENTS = 328
NU_17 Thu Late Caretaker
NU_17 Fri Late Nurse
NU_17 Sat Late Caretaker
NU_17 Sun Night Caretaker
NU_18 Tue Early Nurse
NU_18 Wed Day Caretaker
NU_18 Thu Early Nurse
NU_18 Fri Night Caretaker
NU_19 Mon Early Nurse
NU_19 Tue Early Caretaker
NU_19 Wed Day Nurse
NU_19 Thu Day Nurse
NU_19 Fri Night Caretaker
NU_20 Mon Early Caretaker
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Early Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Tue Early Caretaker
NU_22 Wed Early Nurse
NU_22 Thu Night Nurse
NU_22 Sat Night Caretaker
NU_22 Sun Night Nurse
NU_23 Mon Early Nurse
NU_23 Tue Night Caretaker
NU_23 Wed Night Nurse
NU_23 Thu Night Nurse
NU_23 Sat Early Nurse
NU_23 Sun Day Nurse
NU_24 Mon Night Nurse
NU_24 Tue Night Nurse
NU_24 Wed Night Nurse
NU_24 Thu Night Nurse
NU_24 Sun Late Nurse
NU_25 Mon Late Caretaker
NU_25 Wed Early Nurse
NU_25 Thu Early Nurse
NU_25 Sat Early Nurse
NU_25 Sun Early Caretaker
NU_26 Mon Day Caretaker
NU_26 Tue Early Caretaker
NU_26 Sun Early Nurse
NU_27 Thu Day Nurse
NU_27 Fri Day Caretaker
NU_28 Mon Night Nurse
NU_28 Tue Night Nurse
NU_28 Wed Night Caretaker
NU_28 Sat Early Caretaker
NU_28 Sun Day Nurse
NU_29 Mon Late Nurse
NU_29 Sat Day Nurse
NU_29 Sun Late Caretaker
NU_30 Mon Early Nurse
NU_30 Tue Early Nurse
NU_30 Wed Late Caretaker
NU_30 Thu Late Caretaker
NU_30 Sat Early Nurse
NU_30 Sun Day Caretaker
NU_31 Thu Night Nurse
NU_31 Sat Night Caretaker
NU_31 Sun Night Caretaker
NU_32 Thu Day Caretaker
NU_32 Fri Day Caretaker
NU_32 Sat Day Caretaker
NU_32 Sun Late Caretaker
NU_33 Thu Early Nurse
NU_33 Fri Late Caretaker
NU_33 Sat Night Nurse
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_34 Wed Late Nurse
NU_34 Thu Late Nurse
NU_35 Mon Day Caretaker
NU_35 Tue Day Caretaker
NU_35 Thu Late Caretaker
NU_36 Mon Early Nurse
NU_36 Tue Early Caretaker
NU_36 Wed Day Nurse
NU_36 Thu Day Caretaker
NU_36 Fri Day Nurse
NU_36 Sun Night Caretaker
NU_37 Mon Early Caretaker
NU_37 Tue Night Nurse
NU_37 Wed Night Caretaker
NU_37 Thu Night Caretaker
NU_37 Fri Night Caretaker
NU_38 Thu Day Nurse
NU_38 Fri Early Nurse
NU_38 Sat Early Caretaker
NU_38 Sun Early Nurse
NU_39 Mon Early Caretaker
NU_39 Wed Late Caretaker
NU_39 Thu Late Nurse
NU_39 Fri Late Caretaker
NU_39 Sat Late Nurse
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Early Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_40 Sun Early Caretaker
CT_41 Mon Early Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Late Caretaker
CT_41 Sun Late Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Thu Night Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Night Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Early Caretaker
CT_44 Mon Early Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Sat Late Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Late Caretaker
CT_45 Tue Late Caretaker
CT_45 Sat Day Caretaker
CT_45 Sun Day Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Day Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Fri Day Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Early Caretaker
CT_48 Mon Night Caretaker
CT_48 Tue Night Caretaker
CT_48 Fri Early Caretaker
CT_48 Sat Late Caretaker
CT_48 Sun Late Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Early Caretaker
CT_49 Fri Early Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Day Caretaker
CT_50 Fri Late Caretaker
CT_50 Sun Day Caretaker
CT_51 Fri Early Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Late Caretaker
CT_52 Mon Early Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Early Caretaker
CT_53 Tue Day Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Early Caretaker
CT_54 Mon Early Caretaker
CT_54 Thu Early Caretaker
CT_54 Fri Early Caretaker
CT_54 Sun Day Caretaker
CT_55 Mon Late Caretaker
CT_55 Tue Night Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Early Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Late Caretaker
CT_56 Thu Night Caretaker
CT_56 Fri Night Caretaker
CT_56 Sun Day Caretaker
CT_57 Mon Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Night Caretaker
CT_57 Fri Late Caretaker
CT_57 Sat Late Caretaker
CT_57 Sun Late Caretaker
CT_58 Mon Night Caretaker
CT_58 Tue Night Caretaker
CT_58 Thu Early Caretaker
CT_58 Fri Day Caretaker
CT_58 Sat Early Caretaker
CT_58 Sun Early Caretaker
CT_59 Mon Early Caretaker
CT_59 Tue Early Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Late Caretaker
CT_59 Sun Early Caretaker
TR_60 Mon Early Trainee
TR_60 Thu Day Trainee
TR_60 Fri Early Trainee
TR_60 Sat Early Trainee
TR_61 Mon Early Trainee
TR_61 Tue Night Trainee
TR_61 Wed Night Trainee
TR_61 Fri Day Trainee
TR_61 Sat Day Trainee
TR_61 Sun Day Trainee
TR_62 Mon Night Trainee
TR_62 Tue Night Trainee
TR_62 Wed Night Trainee
TR_62 Fri Late Trainee
TR_62 Sat Late Trainee
TR_62 Sun Night Trainee
TR_63 Mon Night Trainee
TR_63 Tue Night Trainee
TR_63 Wed Night Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_64 Tue Early Trainee
TR_64 Wed Early Trainee
TR_64 Thu Early Trainee
TR_64 Sun Late Trainee
TR_65 Tue Day Trainee
TR_65 Wed Night Trainee
TR_65 Thu Night Trainee
TR_65 Sat Early Trainee
TR_65 Sun Early Trainee
TR_66 Mon Day Trainee
TR_66 Tue Day Trainee
TR_66 Wed Late Trainee
TR_66 Thu Late Trainee
TR_66 Fri Night Trainee
TR_66 Sat Night Trainee
TR_66 Sun Night Trainee
TR_67 Mon Early Trainee
TR_67 Tue Late Trainee
TR_67 Wed Late Trainee
TR_67 Fri Late Trainee
TR_67 Sat Late Trainee
TR_68 Mon Early Trainee
TR_68 Tue Early Trainee
TR_68 Wed Day Trainee
TR_68 Thu Early Trainee
TR_68 Fri Early Trainee
TR_69 Mon Late Trainee
TR_69 Tue Late Trainee
TR_69 Thu Day Trainee
TR_69 Fri Day Trainee
TR_69 Sat Day Trainee
TR_69 Sun Day Trainee

