SOLUTION
7 n070w8

ASSIGNMENTS = 262
NU_24 Wed Late Caretaker
NU_24 Thu Late Caretaker
NU_25 Mon Late Nurse
NU_25 Tue Late Nurse
NU_25 Fri Early Caretaker
NU_25 Sat Early Nurse
NU_25 Sun Day Nurse
NU_26 Mon Day Caretaker
NU_27 Tue Night Nurse
NU_27 Wed Night Nurse
NU_27 Thu Night Caretaker
NU_27 Fri Night Nurse
NU_28 Mon Day Caretaker
NU_29 Mon Late Caretaker
NU_29 Tue Late Nurse
NU_29 Fri Night Nurse
NU_29 Sat Night Caretaker
NU_29 Sun Night Caretaker
NU_30 Mon Night Nurse
NU_30 Tue Night Caretaker
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_31 Mon Early Caretaker
NU_31 Tue Early Caretaker
NU_32 Mon Day Caretaker
NU_32 Thu Night Caretaker
NU_32 Fri Night Caretaker
NU_32 Sat Night Caretaker
NU_32 Sun Night Caretaker
NU_33 Mon Night Nurse
NU_33 Tue Night Nurse
NU_33 Sat Late Nurse
NU_33 Sun Late Caretaker
NU_34 Mon Day Nurse
NU_34 Tue Day Caretaker
NU_34 Wed Day Nurse
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_36 Mon Day Nurse
NU_36 Tue Day Nurse
NU_36 Wed Late Caretaker
NU_36 Thu Late Caretaker
NU_36 Fri Late Nurse
NU_37 Mon Early Nurse
NU_37 Tue Early Caretaker
NU_37 Wed Early Nurse
NU_37 Thu Day Nurse
NU_37 Fri Day Caretaker
NU_38 Tue Early Nurse
NU_38 Wed Early Caretaker
NU_38 Thu Early Caretaker
NU_39 Mon Night Caretaker
NU_39 Tue Night Caretaker
NU_39 Wed Night Caretaker
NU_39 Thu Night Caretaker
NU_39 Fri Night Nurse
CT_40 Mon Late Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Early Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Early Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Early Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Thu Night Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Sat Day Caretaker
CT_43 Sun Day Caretaker
CT_44 Mon Late Caretaker
CT_44 Tue Late Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Day Caretaker
CT_45 Sat Late Caretaker
CT_45 Sun Late Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Night Caretaker
CT_46 Sat Night Caretaker
CT_46 Sun Night Caretaker
CT_47 Fri Night Caretaker
CT_47 Sat Night Caretaker
CT_47 Sun Night Caretaker
CT_48 Mon Late Caretaker
CT_48 Tue Late Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Early Caretaker
CT_50 Mon Night Caretaker
CT_50 Tue Night Caretaker
CT_51 Mon Early Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Early Caretaker
CT_52 Mon Night Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Early Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Late Caretaker
CT_55 Tue Day Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Day Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Early Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Day Caretaker
CT_57 Mon Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_58 Mon Early Caretaker
CT_59 Mon Night Caretaker
CT_59 Tue Night Caretaker
CT_59 Wed Night Caretaker
TR_60 Tue Early Trainee
TR_60 Wed Early Trainee
TR_60 Thu Early Trainee
TR_60 Fri Early Trainee
TR_61 Wed Day Trainee
TR_61 Thu Day Trainee
TR_61 Fri Day Trainee
TR_62 Mon Night Trainee
TR_62 Thu Day Trainee
TR_62 Fri Day Trainee
TR_62 Sat Late Trainee
TR_62 Sun Late Trainee
TR_63 Mon Night Trainee
TR_63 Tue Night Trainee
TR_63 Wed Night Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_64 Mon Day Trainee
TR_64 Tue Early Trainee
TR_64 Wed Early Trainee
TR_64 Thu Early Trainee
TR_64 Fri Early Trainee
TR_65 Tue Late Trainee
TR_65 Wed Late Trainee
TR_65 Thu Late Trainee
TR_65 Fri Late Trainee
TR_66 Mon Late Trainee
TR_66 Tue Late Trainee
TR_66 Wed Late Trainee
TR_66 Sat Early Trainee
TR_66 Sun Early Trainee
TR_67 Mon Late Trainee
TR_68 Mon Day Trainee
TR_68 Tue Day Trainee
TR_68 Wed Day Trainee
TR_68 Thu Day Trainee
TR_69 Mon Early Trainee
TR_69 Tue Early Trainee
TR_69 Wed Early Trainee
TR_69 Sat Day Trainee
TR_69 Sun Day Trainee

