SOLUTION
6 n070w8

ASSIGNMENTS = 256
NU_25 Tue Early Nurse
NU_25 Fri Night Caretaker
NU_25 Sat Night Caretaker
NU_25 Sun Night Nurse
NU_26 Mon Late Caretaker
NU_27 Fri Day Nurse
NU_27 Sat Day Caretaker
NU_27 Sun Early Caretaker
NU_28 Mon Night Nurse
NU_28 Tue Night Caretaker
NU_28 Wed Night Nurse
NU_28 Thu Night Nurse
NU_29 Mon Day Nurse
NU_29 Tue Day Nurse
NU_29 Wed Day Nurse
NU_30 Fri Night Nurse
NU_30 Sat Night Caretaker
NU_30 Sun Night Caretaker
NU_31 Mon Early Nurse
NU_31 Tue Early Caretaker
NU_32 Mon Night Caretaker
NU_32 Tue Night Caretaker
NU_32 Wed Night Caretaker
NU_32 Thu Night Nurse
NU_32 Fri Night Caretaker
NU_33 Mon Day Caretaker
NU_33 Tue Day Nurse
NU_33 Sat Early Nurse
NU_33 Sun Early Caretaker
NU_34 Thu Day Caretaker
NU_34 Fri Day Nurse
NU_34 Sat Late Nurse
NU_34 Sun Late Caretaker
NU_35 Mon Late Nurse
NU_35 Tue Late Caretaker
NU_35 Wed Late Caretaker
NU_35 Thu Late Caretaker
NU_36 Thu Day Nurse
NU_36 Fri Day Nurse
NU_36 Sat Day Nurse
NU_36 Sun Day Nurse
NU_37 Mon Early Caretaker
NU_37 Thu Early Caretaker
NU_37 Fri Early Caretaker
NU_37 Sat Early Caretaker
NU_37 Sun Early Nurse
NU_38 Wed Early Caretaker
NU_38 Thu Early Caretaker
NU_38 Fri Early Caretaker
NU_39 Mon Night Nurse
NU_39 Thu Late Nurse
NU_39 Fri Late Caretaker
NU_39 Sat Late Caretaker
NU_39 Sun Late Nurse
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Late Caretaker
CT_43 Mon Late Caretaker
CT_43 Tue Late Caretaker
CT_43 Wed Late Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_44 Mon Early Caretaker
CT_44 Tue Early Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Day Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Day Caretaker
CT_46 Mon Late Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Early Caretaker
CT_47 Sun Early Caretaker
CT_48 Mon Early Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Early Caretaker
CT_49 Mon Night Caretaker
CT_50 Tue Night Caretaker
CT_50 Wed Night Caretaker
CT_50 Thu Night Caretaker
CT_50 Fri Night Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Day Caretaker
CT_51 Thu Day Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Day Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Day Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Early Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Day Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Late Caretaker
CT_55 Tue Day Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Day Caretaker
CT_56 Mon Night Caretaker
CT_56 Tue Night Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Early Caretaker
CT_56 Sun Day Caretaker
CT_57 Fri Early Caretaker
CT_57 Sat Early Caretaker
CT_57 Sun Early Caretaker
CT_58 Mon Night Caretaker
CT_58 Tue Night Caretaker
CT_58 Wed Night Caretaker
CT_58 Thu Night Caretaker
CT_58 Fri Night Caretaker
CT_59 Thu Late Caretaker
CT_59 Fri Late Caretaker
CT_59 Sat Late Caretaker
CT_59 Sun Late Caretaker
TR_60 Mon Night Trainee
TR_60 Tue Night Trainee
TR_60 Wed Night Trainee
TR_60 Thu Night Trainee
TR_61 Wed Late Trainee
TR_61 Thu Late Trainee
TR_61 Fri Late Trainee
TR_62 Mon Early Trainee
TR_62 Tue Early Trainee
TR_62 Wed Early Trainee
TR_62 Thu Early Trainee
TR_62 Fri Early Trainee
TR_63 Mon Day Trainee
TR_63 Tue Day Trainee
TR_63 Wed Day Trainee
TR_63 Sat Early Trainee
TR_63 Sun Early Trainee
TR_64 Mon Night Trainee
TR_64 Thu Day Trainee
TR_64 Fri Day Trainee
TR_64 Sat Late Trainee
TR_64 Sun Late Trainee
TR_65 Tue Night Trainee
TR_65 Wed Night Trainee
TR_65 Thu Night Trainee
TR_65 Fri Night Trainee
TR_65 Sat Night Trainee
TR_66 Mon Early Trainee
TR_66 Tue Day Trainee
TR_66 Wed Day Trainee
TR_66 Sat Late Trainee
TR_66 Sun Late Trainee
TR_67 Mon Day Trainee
TR_68 Mon Late Trainee
TR_68 Tue Late Trainee
TR_68 Wed Late Trainee
TR_68 Thu Late Trainee
TR_69 Mon Late Trainee
TR_69 Fri Day Trainee
TR_69 Sat Day Trainee
TR_69 Sun Day Trainee

