SOLUTION
1 n070w4

ASSIGNMENTS = 326
NU_38 Sun Late Caretaker
NU_39 Mon Day Caretaker
NU_39 Tue Day Nurse
NU_39 Wed Early Caretaker
NU_39 Sat Early Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Night Caretaker
CT_41 Mon Early Caretaker
CT_41 Sat Day Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Late Caretaker
CT_42 Fri Late Caretaker
CT_42 Sat Late Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Late Caretaker
CT_43 Sun Early Caretaker
CT_44 Mon Night Caretaker
CT_44 Wed Night Caretaker
CT_44 Fri Day Caretaker
CT_44 Sat Late Caretaker
CT_44 Sun Late Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Late Caretaker
CT_45 Sat Late Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Late Caretaker
CT_46 Sat Day Caretaker
CT_46 Sun Late Caretaker
CT_47 Fri Early Caretaker
CT_47 Sat Night Caretaker
CT_48 Tue Day Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Early Caretaker
CT_49 Thu Night Caretaker
CT_49 Sat Early Caretaker
CT_49 Sun Late Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Day Caretaker
CT_51 Mon Late Caretaker
CT_51 Tue Night Caretaker
CT_51 Sat Day Caretaker
CT_51 Sun Early Caretaker
CT_52 Mon Night Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Late Caretaker
CT_52 Sat Late Caretaker
CT_53 Mon Day Caretaker
CT_53 Tue Day Caretaker
CT_53 Wed Late Caretaker
CT_53 Fri Night Caretaker
CT_53 Sat Night Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Night Caretaker
CT_54 Thu Night Caretaker
CT_55 Mon Late Caretaker
CT_55 Fri Night Caretaker
CT_55 Sat Night Caretaker
CT_56 Tue Late Caretaker
CT_56 Wed Late Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Early Caretaker
CT_57 Mon Early Caretaker
CT_57 Tue Early Caretaker
CT_57 Thu Early Caretaker
CT_57 Sat Day Caretaker
CT_57 Sun Day Caretaker
CT_58 Wed Late Caretaker
CT_58 Thu Late Caretaker
CT_58 Fri Night Caretaker
CT_58 Sat Night Caretaker
CT_59 Mon Late Caretaker
CT_59 Tue Late Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Day Caretaker
CT_59 Sun Early Caretaker
TR_60 Tue Early Trainee
TR_60 Wed Early Trainee
TR_60 Thu Day Trainee
TR_60 Sat Early Trainee
TR_60 Sun Early Trainee
TR_61 Mon Late Trainee
TR_61 Tue Night Trainee
TR_61 Wed Night Trainee
TR_61 Thu Night Trainee
TR_61 Sun Late Trainee
TR_62 Mon Early Trainee
TR_62 Tue Late Trainee
TR_62 Thu Early Trainee
TR_62 Fri Early Trainee
TR_62 Sat Day Trainee
TR_62 Sun Day Trainee
TR_63 Mon Early Trainee
TR_63 Tue Late Trainee
TR_63 Wed Late Trainee
TR_63 Thu Night Trainee
TR_63 Fri Night Trainee
TR_63 Sun Late Trainee
TR_64 Mon Early Trainee
TR_64 Tue Night Trainee
TR_64 Thu Late Trainee
TR_64 Fri Late Trainee
TR_64 Sun Early Trainee
TR_65 Mon Late Trainee
TR_65 Wed Early Trainee
TR_65 Thu Late Trainee
TR_65 Fri Late Trainee
TR_65 Sun Late Trainee
TR_66 Mon Day Trainee
TR_66 Tue Early Trainee
TR_66 Wed Day Trainee
TR_66 Thu Early Trainee
TR_66 Fri Day Trainee
TR_66 Sat Day Trainee
TR_67 Mon Early Trainee
TR_67 Tue Day Trainee
TR_67 Thu Night Trainee
TR_67 Fri Night Trainee
TR_67 Sun Day Trainee
TR_68 Tue Day Trainee
TR_68 Thu Day Trainee
TR_68 Fri Early Trainee
TR_68 Sat Early Trainee
TR_68 Sun Early Trainee
TR_69 Mon Day Trainee
TR_69 Tue Day Trainee
TR_69 Wed Day Trainee
TR_69 Thu Early Trainee
TR_69 Fri Day Trainee
TR_69 Sun Early Trainee

