SOLUTION
0 n070w4

ASSIGNMENTS = 326
CT_52 Mon Day Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Night Caretaker
CT_53 Tue Early Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Early Caretaker
CT_53 Sat Late Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Early Caretaker
CT_54 Tue Early Caretaker
CT_54 Wed Late Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_54 Sun Day Caretaker
CT_55 Mon Late Caretaker
CT_55 Wed Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Day Caretaker
CT_56 Mon Early Caretaker
CT_56 Tue Early Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Early Caretaker
CT_56 Sat Early Caretaker
CT_56 Sun Early Caretaker
CT_57 Mon Late Caretaker
CT_57 Tue Late Caretaker
CT_57 Fri Early Caretaker
CT_58 Tue Late Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Late Caretaker
CT_58 Sun Day Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Early Caretaker
CT_59 Thu Early Caretaker
CT_59 Fri Day Caretaker
TR_60 Wed Late Trainee
TR_60 Thu Late Trainee
TR_60 Fri Night Trainee
TR_60 Sat Night Trainee
TR_61 Mon Day Trainee
TR_61 Tue Late Trainee
TR_61 Wed Late Trainee
TR_61 Thu Night Trainee
TR_61 Fri Night Trainee
TR_62 Mon Late Trainee
TR_62 Tue Late Trainee
TR_62 Fri Day Trainee
TR_62 Sat Day Trainee
TR_62 Sun Night Trainee
TR_63 Mon Early Trainee
TR_63 Tue Night Trainee
TR_63 Thu Early Trainee
TR_63 Fri Day Trainee
TR_63 Sat Late Trainee
TR_64 Mon Late Trainee
TR_64 Wed Early Trainee
TR_64 Thu Day Trainee
TR_64 Fri Early Trainee
TR_64 Sat Late Trainee
TR_65 Mon Night Trainee
TR_65 Wed Late Trainee
TR_65 Thu Night Trainee
TR_66 Mon Early Trainee
TR_66 Tue Day Trainee
TR_66 Wed Day Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_66 Sat Night Trainee
TR_66 Sun Night Trainee
TR_67 Mon Early Trainee
TR_67 Tue Late Trainee
TR_67 Wed Night Trainee
TR_67 Fri Early Trainee
TR_67 Sat Late Trainee
TR_67 Sun Late Trainee
TR_68 Mon Day Trainee
TR_68 Tue Early Trainee
TR_68 Wed Early Trainee
TR_68 Thu Early Trainee
TR_68 Sat Early Trainee
TR_68 Sun Day Trainee
TR_69 Mon Early Trainee
TR_69 Tue Early Trainee
TR_69 Wed Day Trainee
TR_69 Thu Day Trainee
TR_69 Fri Night Trainee
TR_69 Sun Day Trainee

