SOLUTION
3 n070w4

ASSIGNMENTS = 329
NU_27 Thu Night Nurse
NU_27 Sun Day Nurse
NU_28 Mon Early Nurse
NU_28 Sat Day Nurse
NU_28 Sun Day Nurse
NU_29 Mon Early Caretaker
NU_29 Tue Night Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Caretaker
NU_29 Sun Early Nurse
NU_30 Mon Early Nurse
NU_30 Tue Day Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Sat Early Caretaker
NU_30 Sun Late Caretaker
NU_31 Tue Day Caretaker
NU_31 Wed Late Nurse
NU_31 Thu Late Nurse
NU_31 Sat Early Caretaker
NU_31 Sun Night Nurse
NU_32 Mon Night Caretaker
NU_32 Tue Night Nurse
NU_32 Thu Day Nurse
NU_32 Fri Late Caretaker
NU_32 Sat Night Nurse
NU_32 Sun Night Caretaker
NU_33 Mon Day Nurse
NU_33 Tue Early Caretaker
NU_33 Wed Day Caretaker
NU_33 Thu Late Nurse
NU_33 Sun Day Nurse
NU_34 Mon Late Caretaker
NU_34 Tue Late Caretaker
NU_34 Wed Night Caretaker
NU_34 Fri Late Nurse
NU_34 Sat Late Nurse
NU_34 Sun Night Nurse
NU_35 Tue Early Caretaker
NU_35 Wed Early Caretaker
NU_35 Thu Late Caretaker
NU_35 Fri Late Caretaker
NU_35 Sat Night Nurse
NU_35 Sun Night Caretaker
NU_36 Thu Day Caretaker
NU_36 Fri Day Caretaker
NU_36 Sat Day Nurse
NU_36 Sun Night Caretaker
NU_37 Mon Early Caretaker
NU_37 Tue Early Caretaker
NU_37 Wed Early Nurse
NU_37 Sat Day Caretaker
NU_37 Sun Early Nurse
NU_38 Thu Early Nurse
NU_38 Fri Early Caretaker
NU_38 Sat Early Caretaker
NU_38 Sun Late Nurse
NU_39 Wed Day Caretaker
NU_39 Thu Early Nurse
NU_39 Fri Early Caretaker
NU_39 Sat Day Nurse
NU_39 Sun Late Nurse
CT_40 Mon Late Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_40 Sat Late Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Night Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Fri Night Caretaker
CT_43 Mon Late Caretaker
CT_43 Tue Night Caretaker
CT_43 Wed Night Caretaker
CT_43 Thu Night Caretaker
CT_43 Fri Night Caretaker
CT_43 Sun Late Caretaker
CT_44 Mon Early Caretaker
CT_44 Tue Early Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Day Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Day Caretaker
CT_46 Mon Late Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_46 Sat Night Caretaker
CT_47 Wed Late Caretaker
CT_48 Mon Day Caretaker
CT_48 Tue Night Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Day Caretaker
CT_48 Sat Day Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Night Caretaker
CT_49 Fri Night Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Early Caretaker
CT_51 Mon Early Caretaker
CT_51 Tue Day Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Early Caretaker
CT_52 Mon Day Caretaker
CT_52 Tue Day Caretaker
CT_52 Wed Night Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Day Caretaker
CT_53 Mon Early Caretaker
CT_53 Wed Night Caretaker
CT_53 Thu Night Caretaker
CT_53 Fri Night Caretaker
CT_53 Sat Night Caretaker
CT_54 Mon Night Caretaker
CT_54 Wed Early Caretaker
CT_54 Thu Day Caretaker
CT_54 Fri Night Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Day Caretaker
CT_55 Fri Late Caretaker
CT_55 Sat Late Caretaker
CT_56 Wed Early Caretaker
CT_56 Thu Late Caretaker
CT_56 Fri Late Caretaker
CT_56 Sat Late Caretaker
CT_56 Sun Late Caretaker
CT_57 Mon Day Caretaker
CT_57 Tue Day Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Late Caretaker
CT_57 Sat Night Caretaker
CT_57 Sun Night Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Day Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Night Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Late Caretaker
CT_59 Sun Night Caretaker
TR_60 Tue Day Trainee
TR_60 Wed Night Trainee
TR_60 Thu Night Trainee
TR_60 Sat Early Trainee
TR_60 Sun Early Trainee
TR_61 Mon Early Trainee
TR_61 Tue Late Trainee
TR_61 Wed Late Trainee
TR_61 Fri Early Trainee
TR_61 Sat Early Trainee
TR_61 Sun Night Trainee
TR_62 Wed Early Trainee
TR_62 Thu Early Trainee
TR_62 Fri Early Trainee
TR_62 Sat Early Trainee
TR_62 Sun Night Trainee
TR_63 Mon Early Trainee
TR_63 Wed Early Trainee
TR_63 Thu Day Trainee
TR_63 Fri Night Trainee
TR_64 Mon Late Trainee
TR_64 Tue Night Trainee
TR_64 Thu Day Trainee
TR_64 Fri Day Trainee
TR_64 Sat Day Trainee
TR_64 Sun Early Trainee
TR_65 Tue Early Trainee
TR_65 Wed Early Trainee
TR_65 Thu Night Trainee
TR_66 Mon Night Trainee
TR_66 Wed Day Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_66 Sat Late Trainee
TR_67 Mon Late Trainee
TR_67 Tue Late Trainee
TR_67 Wed Late Trainee
TR_67 Thu Late Trainee
TR_67 Fri Late Trainee
TR_68 Tue Day Trainee
TR_68 Wed Day Trainee
TR_68 Thu Early Trainee
TR_68 Fri Day Trainee
TR_69 Mon Day Trainee
TR_69 Wed Night Trainee
TR_69 Thu Night Trainee
TR_69 Fri Night Trainee
TR_69 Sat Night Trainee

