SOLUTION
0 n070w4

ASSIGNMENTS = 316
NU_33 Thu Night Nurse
NU_33 Sat Late Caretaker
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_34 Wed Late Nurse
NU_34 Fri Night Nurse
NU_34 Sun Day Nurse
NU_35 Mon Late Caretaker
NU_35 Tue Late Caretaker
NU_35 Wed Night Caretaker
NU_35 Sat Late Caretaker
NU_35 Sun Late Nurse
NU_36 Mon Day Caretaker
NU_36 Tue Day Nurse
NU_36 Wed Early Nurse
NU_36 Thu Late Caretaker
NU_36 Fri Late Caretaker
NU_36 Sat Late Nurse
NU_37 Mon Early Caretaker
NU_37 Wed Day Caretaker
NU_37 Thu Late Nurse
NU_37 Fri Late Nurse
NU_38 Tue Day Nurse
NU_38 Wed Day Nurse
NU_38 Sun Night Nurse
NU_39 Mon Early Caretaker
NU_39 Tue Early Nurse
NU_39 Fri Late Caretaker
NU_39 Sat Late Caretaker
NU_39 Sun Late Nurse
CT_40 Mon Early Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_41 Sat Day Caretaker
CT_41 Sun Late Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Day Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Late Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Late Caretaker
CT_43 Thu Night Caretaker
CT_43 Fri Night Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Early Caretaker
CT_44 Wed Late Caretaker
CT_44 Sun Day Caretaker
CT_45 Mon Late Caretaker
CT_45 Tue Late Caretaker
CT_45 Fri Night Caretaker
CT_46 Mon Night Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Early Caretaker
CT_47 Mon Day Caretaker
CT_47 Wed Early Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_47 Sat Late Caretaker
CT_48 Tue Early Caretaker
CT_48 Thu Early Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Late Caretaker
CT_49 Fri Late Caretaker
CT_49 Sat Late Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Early Caretaker
CT_50 Fri Night Caretaker
CT_50 Sat Night Caretaker
CT_50 Sun Night Caretaker
CT_51 Mon Day Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Early Caretaker
CT_51 Fri Early Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Early Caretaker
CT_52 Mon Night Caretaker
CT_52 Tue Night Caretaker
CT_52 Wed Night Caretaker
CT_52 Thu Night Caretaker
CT_52 Sat Early Caretaker
CT_52 Sun Early Caretaker
CT_53 Mon Late Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Day Caretaker
CT_54 Tue Night Caretaker
CT_54 Thu Late Caretaker
CT_54 Fri Night Caretaker
CT_55 Mon Day Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Night Caretaker
CT_56 Mon Late Caretaker
CT_56 Tue Late Caretaker
CT_56 Thu Late Caretaker
CT_56 Fri Late Caretaker
CT_56 Sat Late Caretaker
CT_56 Sun Late Caretaker
CT_57 Tue Late Caretaker
CT_57 Wed Late Caretaker
CT_57 Thu Night Caretaker
CT_57 Sat Day Caretaker
CT_57 Sun Late Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Day Caretaker
CT_59 Mon Day Caretaker
CT_59 Tue Day Caretaker
CT_59 Thu Late Caretaker
CT_59 Fri Late Caretaker
CT_59 Sat Night Caretaker
TR_60 Mon Early Trainee
TR_60 Tue Late Trainee
TR_60 Wed Late Trainee
TR_60 Fri Early Trainee
TR_60 Sat Early Trainee
TR_60 Sun Early Trainee
TR_61 Wed Night Trainee
TR_61 Thu Night Trainee
TR_61 Fri Night Trainee
TR_61 Sat Night Trainee
TR_62 Tue Day Trainee
TR_62 Wed Early Trainee
TR_62 Thu Early Trainee
TR_62 Sat Day Trainee
TR_62 Sun Late Trainee
TR_63 Mon Early Trainee
TR_63 Tue Early Trainee
TR_63 Wed Day Trainee
TR_63 Thu Early Trainee
TR_63 Fri Late Trainee
TR_63 Sun Day Trainee
TR_64 Mon Late Trainee
TR_64 Wed Early Trainee
TR_64 Thu Day Trainee
TR_64 Fri Late Trainee
TR_64 Sat Late Trainee
TR_64 Sun Night Trainee
TR_65 Mon Day Trainee
TR_65 Tue Late Trainee
TR_65 Wed Late Trainee
TR_65 Fri Night Trainee
TR_66 Mon Day Trainee
TR_66 Tue Day Trainee
TR_66 Wed Day Trainee
TR_66 Thu Day Trainee
TR_67 Mon Late Trainee
TR_67 Tue Late Trainee
TR_67 Wed Late Trainee
TR_67 Thu Late Trainee
TR_67 Fri Night Trainee
TR_67 Sat Night Trainee
TR_68 Mon Early Trainee
TR_68 Thu Early Trainee
TR_68 Fri Early Trainee
TR_68 Sat Early Trainee
TR_68 Sun Late Trainee
TR_69 Mon Early Trainee
TR_69 Tue Late Trainee
TR_69 Wed Night Trainee
TR_69 Sat Early Trainee
TR_69 Sun Day Trainee

