SOLUTION
7 n110w8

ASSIGNMENTS = 380
TR_107 Mon Late Trainee
TR_107 Tue Late Trainee
TR_107 Wed Night Trainee
TR_107 Thu Night Trainee
TR_107 Fri Night Trainee
TR_109 Thu Late Trainee
TR_109 Fri Late Trainee
TR_109 Sat Late Trainee
TR_109 Sun Late Trainee

