SOLUTION
1 n070w4

ASSIGNMENTS = 315
CT_54 Fri Early Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Late Caretaker
CT_55 Mon Night Caretaker
CT_55 Tue Night Caretaker
CT_55 Wed Night Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Day Caretaker
CT_56 Mon Early Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Early Caretaker
CT_56 Fri Early Caretaker
CT_56 Sun Late Caretaker
CT_57 Tue Day Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Day Caretaker
CT_57 Fri Day Caretaker
CT_57 Sun Day Caretaker
CT_58 Mon Late Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Day Caretaker
CT_58 Sat Late Caretaker
CT_59 Mon Early Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Early Caretaker
CT_59 Thu Early Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Day Caretaker
CT_59 Sun Early Caretaker
TR_60 Mon Day Trainee
TR_60 Tue Early Trainee
TR_60 Wed Day Trainee
TR_60 Thu Day Trainee
TR_60 Sat Early Trainee
TR_60 Sun Day Trainee
TR_61 Mon Day Trainee
TR_61 Tue Night Trainee
TR_61 Wed Night Trainee
TR_61 Fri Day Trainee
TR_61 Sat Early Trainee
TR_62 Mon Day Trainee
TR_62 Tue Day Trainee
TR_62 Thu Day Trainee
TR_62 Fri Late Trainee
TR_63 Mon Late Trainee
TR_63 Tue Late Trainee
TR_63 Thu Early Trainee
TR_63 Fri Early Trainee
TR_63 Sat Late Trainee
TR_63 Sun Late Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Fri Night Trainee
TR_65 Tue Early Trainee
TR_65 Wed Early Trainee
TR_65 Thu Late Trainee
TR_65 Fri Late Trainee
TR_65 Sat Night Trainee
TR_66 Wed Early Trainee
TR_66 Thu Late Trainee
TR_66 Fri Night Trainee
TR_66 Sun Late Trainee
TR_67 Tue Day Trainee
TR_67 Wed Day Trainee
TR_67 Thu Day Trainee
TR_67 Fri Day Trainee
TR_68 Tue Day Trainee
TR_68 Wed Night Trainee
TR_68 Sat Day Trainee
TR_68 Sun Day Trainee
TR_69 Mon Night Trainee
TR_69 Tue Night Trainee
TR_69 Thu Early Trainee
TR_69 Sat Day Trainee

