SOLUTION
1 n070w4

ASSIGNMENTS = 325
NU_34 Wed Night Caretaker
NU_34 Thu Night Caretaker
NU_34 Fri Night Caretaker
NU_35 Mon Day Caretaker
NU_35 Tue Early Nurse
NU_35 Thu Late Nurse
NU_35 Fri Late Nurse
NU_35 Sat Late Caretaker
NU_35 Sun Late Caretaker
NU_36 Mon Night Caretaker
NU_36 Thu Day Nurse
NU_36 Fri Early Caretaker
NU_37 Mon Early Caretaker
NU_37 Tue Night Nurse
NU_37 Thu Early Caretaker
NU_37 Fri Early Nurse
NU_37 Sat Day Nurse
NU_38 Wed Day Nurse
NU_38 Thu Day Nurse
NU_38 Fri Day Nurse
NU_38 Sat Day Caretaker
NU_39 Tue Day Nurse
NU_39 Wed Day Nurse
NU_39 Thu Early Caretaker
NU_39 Fri Early Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Day Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Early Caretaker
CT_41 Mon Night Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Late Caretaker
CT_41 Sat Late Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Day Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Early Caretaker
CT_42 Sat Early Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Day Caretaker
CT_43 Sat Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_44 Sat Night Caretaker
CT_45 Mon Early Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Night Caretaker
CT_45 Fri Night Caretaker
CT_45 Sat Night Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_46 Sat Late Caretaker
CT_47 Mon Day Caretaker
CT_47 Wed Early Caretaker
CT_47 Fri Day Caretaker
CT_47 Sun Late Caretaker
CT_48 Mon Late Caretaker
CT_48 Wed Late Caretaker
CT_48 Sat Day Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Night Caretaker
CT_49 Thu Night Caretaker
CT_49 Fri Night Caretaker
CT_49 Sun Day Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Day Caretaker
CT_50 Thu Early Caretaker
CT_51 Mon Late Caretaker
CT_51 Tue Late Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_52 Mon Early Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Day Caretaker
CT_52 Sat Day Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Day Caretaker
CT_53 Wed Day Caretaker
CT_53 Thu Late Caretaker
CT_53 Fri Late Caretaker
CT_53 Sat Late Caretaker
CT_53 Sun Night Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Late Caretaker
CT_54 Fri Early Caretaker
CT_54 Sat Early Caretaker
CT_55 Tue Day Caretaker
CT_55 Wed Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Day Caretaker
CT_55 Sat Day Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Day Caretaker
CT_56 Tue Day Caretaker
CT_56 Thu Late Caretaker
CT_56 Sun Early Caretaker
CT_57 Mon Night Caretaker
CT_57 Wed Late Caretaker
CT_57 Fri Day Caretaker
CT_57 Sat Day Caretaker
CT_57 Sun Early Caretaker
CT_58 Tue Early Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Late Caretaker
CT_58 Sat Early Caretaker
CT_58 Sun Day Caretaker
CT_59 Mon Early Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Day Caretaker
CT_59 Fri Day Caretaker
CT_59 Sat Night Caretaker
TR_60 Mon Early Trainee
TR_60 Tue Early Trainee
TR_60 Wed Early Trainee
TR_60 Thu Day Trainee
TR_60 Fri Day Trainee
TR_60 Sat Early Trainee
TR_60 Sun Day Trainee
TR_61 Mon Day Trainee
TR_61 Tue Late Trainee
TR_61 Wed Late Trainee
TR_61 Sun Day Trainee
TR_62 Mon Night Trainee
TR_62 Wed Day Trainee
TR_62 Thu Day Trainee
TR_62 Fri Night Trainee
TR_63 Wed Day Trainee
TR_63 Thu Night Trainee
TR_64 Mon Night Trainee
TR_64 Tue Night Trainee
TR_64 Wed Night Trainee
TR_64 Thu Night Trainee
TR_64 Sat Day Trainee
TR_64 Sun Early Trainee
TR_65 Mon Late Trainee
TR_65 Tue Late Trainee
TR_65 Thu Early Trainee
TR_65 Fri Early Trainee
TR_65 Sat Late Trainee
TR_66 Mon Night Trainee
TR_66 Fri Early Trainee
TR_66 Sat Early Trainee
TR_66 Sun Late Trainee
TR_67 Tue Day Trainee
TR_67 Wed Early Trainee
TR_67 Thu Day Trainee
TR_67 Fri Early Trainee
TR_67 Sat Late Trainee
TR_68 Tue Early Trainee
TR_68 Wed Late Trainee
TR_68 Thu Late Trainee
TR_68 Fri Night Trainee
TR_69 Tue Day Trainee
TR_69 Wed Early Trainee
TR_69 Fri Late Trainee
TR_69 Sat Late Trainee

