SOLUTION
0 n070w4

ASSIGNMENTS = 343
NU_24 Sun Early Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Day Nurse
NU_25 Thu Day Caretaker
NU_25 Fri Late Caretaker
NU_26 Mon Early Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Nurse
NU_26 Fri Night Caretaker
NU_26 Sat Night Nurse
NU_27 Mon Early Nurse
NU_27 Tue Early Caretaker
NU_27 Thu Early Nurse
NU_27 Fri Early Nurse
NU_27 Sat Day Nurse
NU_28 Thu Late Nurse
NU_28 Sat Early Nurse
NU_28 Sun Day Caretaker
NU_29 Mon Late Nurse
NU_29 Tue Late Nurse
NU_29 Wed Late Caretaker
NU_29 Thu Late Nurse
NU_30 Mon Late Caretaker
NU_30 Tue Late Nurse
NU_30 Wed Late Nurse
NU_30 Fri Early Caretaker
NU_30 Sat Day Nurse
NU_30 Sun Early Caretaker
NU_31 Mon Day Nurse
NU_31 Wed Early Nurse
NU_31 Thu Day Nurse
NU_31 Fri Night Nurse
NU_31 Sun Day Caretaker
NU_32 Mon Day Caretaker
NU_32 Tue Day Caretaker
NU_32 Sat Early Caretaker
NU_32 Sun Day Nurse
NU_33 Mon Late Caretaker
NU_33 Wed Night Nurse
NU_33 Thu Night Nurse
NU_33 Fri Night Caretaker
NU_34 Mon Late Nurse
NU_34 Tue Night Caretaker
NU_34 Wed Night Nurse
NU_34 Thu Night Nurse
NU_34 Sat Early Nurse
NU_34 Sun Early Nurse
NU_35 Tue Day Nurse
NU_35 Wed Night Nurse
NU_35 Thu Night Caretaker
NU_35 Sat Night Caretaker
NU_35 Sun Night Caretaker
NU_36 Mon Early Caretaker
NU_36 Tue Early Caretaker
NU_36 Wed Early Caretaker
NU_36 Thu Early Caretaker
NU_36 Sun Day Caretaker
NU_37 Mon Night Nurse
NU_37 Wed Late Nurse
NU_37 Thu Late Caretaker
NU_37 Fri Late Nurse
NU_38 Tue Early Caretaker
NU_38 Wed Early Caretaker
NU_38 Thu Late Caretaker
NU_38 Fri Night Nurse
NU_39 Mon Late Caretaker
NU_39 Wed Night Nurse
NU_39 Thu Night Nurse
NU_39 Fri Night Caretaker
NU_39 Sat Night Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_41 Mon Early Caretaker
CT_41 Tue Late Caretaker
CT_41 Wed Late Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Day Caretaker
CT_42 Mon Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Fri Night Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Early Caretaker
CT_43 Thu Late Caretaker
CT_43 Sat Early Caretaker
CT_43 Sun Early Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Day Caretaker
CT_44 Sun Early Caretaker
CT_45 Tue Late Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Late Caretaker
CT_46 Tue Early Caretaker
CT_46 Wed Early Caretaker
CT_46 Thu Day Caretaker
CT_46 Fri Late Caretaker
CT_47 Mon Late Caretaker
CT_47 Tue Late Caretaker
CT_47 Wed Late Caretaker
CT_47 Fri Late Caretaker
CT_47 Sat Late Caretaker
CT_47 Sun Late Caretaker
CT_48 Wed Night Caretaker
CT_48 Fri Late Caretaker
CT_48 Sat Late Caretaker
CT_48 Sun Night Caretaker
CT_49 Mon Early Caretaker
CT_49 Tue Night Caretaker
CT_49 Wed Night Caretaker
CT_49 Thu Night Caretaker
CT_49 Sun Late Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Day Caretaker
CT_50 Sun Night Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Early Caretaker
CT_51 Fri Late Caretaker
CT_51 Sun Late Caretaker
CT_52 Mon Early Caretaker
CT_52 Tue Early Caretaker
CT_52 Wed Early Caretaker
CT_52 Thu Late Caretaker
CT_52 Fri Late Caretaker
CT_53 Mon Late Caretaker
CT_53 Tue Late Caretaker
CT_53 Wed Late Caretaker
CT_53 Fri Day Caretaker
CT_53 Sat Day Caretaker
CT_53 Sun Early Caretaker
CT_54 Mon Day Caretaker
CT_54 Tue Night Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Day Caretaker
CT_55 Mon Day Caretaker
CT_55 Tue Day Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Day Caretaker
CT_55 Sat Early Caretaker
CT_55 Sun Early Caretaker
CT_56 Mon Late Caretaker
CT_56 Tue Late Caretaker
CT_56 Thu Night Caretaker
CT_56 Sat Day Caretaker
CT_56 Sun Late Caretaker
CT_57 Tue Late Caretaker
CT_57 Wed Late Caretaker
CT_57 Sat Early Caretaker
CT_57 Sun Day Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Day Caretaker
CT_58 Thu Day Caretaker
CT_58 Fri Day Caretaker
CT_58 Sat Day Caretaker
CT_58 Sun Late Caretaker
CT_59 Tue Day Caretaker
CT_59 Wed Late Caretaker
CT_59 Thu Night Caretaker
CT_59 Fri Night Caretaker
TR_60 Tue Early Trainee
TR_60 Wed Early Trainee
TR_60 Thu Early Trainee
TR_60 Sun Night Trainee
TR_61 Wed Early Trainee
TR_61 Thu Day Trainee
TR_61 Fri Day Trainee
TR_61 Sat Early Trainee
TR_62 Mon Late Trainee
TR_62 Tue Night Trainee
TR_62 Wed Night Trainee
TR_62 Fri Day Trainee
TR_62 Sat Day Trainee
TR_62 Sun Day Trainee
TR_63 Mon Late Trainee
TR_63 Tue Night Trainee
TR_63 Fri Early Trainee
TR_63 Sat Day Trainee
TR_63 Sun Day Trainee
TR_64 Mon Night Trainee
TR_64 Wed Early Trainee
TR_64 Thu Early Trainee
TR_64 Fri Day Trainee
TR_64 Sat Day Trainee
TR_64 Sun Day Trainee
TR_65 Mon Day Trainee
TR_65 Tue Day Trainee
TR_65 Wed Day Trainee
TR_65 Sat Early Trainee
TR_65 Sun Early Trainee
TR_66 Mon Day Trainee
TR_66 Tue Early Trainee
TR_66 Wed Early Trainee
TR_66 Thu Late Trainee
TR_66 Fri Late Trainee
TR_66 Sun Late Trainee
TR_67 Tue Day Trainee
TR_67 Wed Day Trainee
TR_67 Thu Day Trainee
TR_67 Fri Night Trainee
TR_67 Sat Night Trainee
TR_68 Mon Late Trainee
TR_68 Tue Late Trainee
TR_68 Thu Late Trainee
TR_69 Mon Early Trainee
TR_69 Wed Day Trainee
TR_69 Thu Day Trainee
TR_69 Fri Night Trainee

